animal_id,date,rigid,n_done_trials,n_sessions,start_time,train_dur_hrs,trial_rate,mass,tech,percent_target,pub_volume,rig_volume,volume_target,water_diff
R610,2023-04-13,Rig406,66,1,10:14:54,1.03,64.08,15.55,JL,0.0,0.0,0.62,0.62,0.0
R610,2023-04-15,Rig406,67,1,11:15:11,1.04,64.42,15.32,AB,4.0,0.0,1.04,0.61,0.43000000000000005
R610,2023-04-16,Rig406,68,1,10:52:54,1.05,64.76,16.15,ER,4.0,0.0,0.945,0.65,0.29499999999999993
R610,2023-04-17,Rig406,85,1,09:44:17,1.04,81.73,16.56,JL,4.0,0.0,1.275,0.66,0.6149999999999999
R610,2023-04-18,Rig406,85,1,10:05:05,1.04,81.73,17.27,JL,4.0,0.0,0.84,0.69,0.15000000000000002
R610,2023-04-19,Rig406,102,1,10:40:06,1.02,100.0,16.98,ER,4.0,0.0,1.03,0.68,0.35
R610,2023-04-20,Rig406,88,1,08:28:46,1.03,85.44,16.7,ER,4.0,0.0,0.7,0.67,0.029999999999999916
R610,2023-04-21,Rig406,125,1,08:32:36,1.03,121.36,16.18,ER,4.0,0.0,1.03,0.65,0.38
R610,2023-04-22,Rig406,137,1,11:11:19,1.09,125.69,15.92,ER,4.0,0.0,0.968,0.64,0.32799999999999996
R610,2023-04-23,Rig406,159,1,10:09:45,1.05,151.43,15.88,ER,4.0,0.0,1.2,0.64,0.5599999999999999
R610,2023-04-24,Rig406,169,1,10:10:26,1.05,160.95,15.86,JL,4.0,0.0,1.272,0.63,0.642
R610,2023-04-25,Rig406,156,1,10:10:10,1.16,134.48,16.08,JL,4.0,0.0,0.864,0.64,0.22399999999999998
R610,2023-04-26,Rig406,141,1,09:47:44,0.94,150.0,15.96,ER,4.0,0.111,0.528,0.64,-0.0010000000000000009
R610,2023-04-27,Rig406,169,1,08:29:58,1.01,167.33,15.85,ER,4.0,0.045,0.594,0.63,0.009000000000000008
R610,2023-04-28,Rig406,169,1,09:38:41,1.04,162.5,15.78,JL,4.0,0.0,0.654,0.63,0.02400000000000002
R610,2023-05-01,Rig406,181,1,09:46:21,1.03,175.73,16.1,JL,4.0,0.0,0.738,0.64,0.09799999999999998
R610,2023-05-02,Rig406,178,1,10:02:47,1.15,154.78,16.05,JL,4.0,0.0,0.66,0.64,0.020000000000000018
R610,2023-05-03,Rig406,152,1,07:36:32,1.01,150.5,15.93,ER,4.0,0.009,0.63,0.64,-0.0010000000000000009
R610,2023-05-04,Rig406,167,1,09:49:31,1.01,165.35,15.8,JL,4.0,0.0,0.726,0.63,0.09599999999999997
R610,2023-05-05,Rig406,227,1,09:50:54,1.28,177.34,15.86,JL,4.0,0.0,0.936,0.63,0.30600000000000005
R610,2023-05-06,Rig406,180,1,08:01:21,1.02,176.47,16.12,ER,4.0,0.0,0.714,0.64,0.07399999999999995
R610,2023-05-07,Rig406,197,1,08:11:32,1.02,193.14,16.13,ER,4.0,0.0,0.654,0.65,0.0040000000000000036
R610,2023-05-08,Rig406,201,1,09:50:20,1.01,199.01,16.02,JL,4.0,0.222,0.426,0.64,0.008000000000000007
R610,2023-05-09,Rig406,205,1,09:36:26,1.07,191.59,16.09,JL,4.0,0.372,0.282,0.64,0.013999999999999901
R610,2023-05-10,Rig406,185,1,08:32:01,1.05,176.19,16.36,ER,4.0,0.327,0.33,0.65,0.007000000000000006
R610,2023-05-11,Rig406,181,1,10:07:34,1.05,172.38,16.38,JL,4.0,0.441,0.216,0.66,-0.0030000000000000027
R610,2023-05-12,Rig406,217,1,07:55:55,1.27,170.87,16.46,ER,4.0,0.339,0.324,0.66,0.0030000000000000027
R610,2023-05-13,Rig406,193,1,10:52:56,1.14,169.3,16.65,ER,4.0,0.411,0.264,0.67,0.0050000000000000044
R610,2023-05-14,Rig406,181,1,07:01:13,1.01,179.21,16.92,ER,4.0,0.393,0.294,0.68,0.007000000000000006
R610,2023-05-15,Rig406,68,1,10:15:52,0.39,174.36,16.98,ER,4.0,0.624,0.066,0.68,0.009999999999999898
R610,2023-05-16,Rig406,177,1,09:50:40,1.03,171.84,16.96,JL,4.0,0.447,0.234,0.68,0.0010000000000000009
R610,2023-05-17,Rig406,160,1,07:37:16,1.03,155.34,16.89,ER,4.0,0.0,1.6,0.68,0.92
R610,2023-05-18,Rig406,152,1,07:51:08,1.02,149.02,17.01,ER,4.0,0.0,1.5,0.68,0.82
R610,2023-05-19,Rig406,191,1,07:50:52,1.01,189.11,17.29,ER,4.0,0.285,0.412,0.69,0.007000000000000006
R610,2023-05-20,Rig406,186,1,07:56:33,1.0,186.0,17.09,ER,4.0,0.327,0.364,0.68,0.01100000000000001
R611,2023-04-13,Rig401,69,1,10:12:00,1.1,62.73,16.38,JL,0.0,0.0,0.62,0.66,-0.040000000000000036
R611,2023-04-15,Rig401,68,1,11:15:09,1.04,65.38,15.41,AB,4.0,0.0,1.1,0.62,0.4800000000000001
R611,2023-04-16,Rig401,70,1,10:52:50,1.05,66.67,16.32,ER,4.0,0.0,0.99,0.65,0.33999999999999997
R611,2023-04-17,Rig401,92,1,09:45:26,1.02,90.2,16.88,JL,4.0,0.0,1.35,0.68,0.67
R611,2023-04-19,Rig404,146,1,10:40:09,1.02,143.14,17.39,ER,4.0,0.0,1.43,0.7,0.73
R611,2023-04-20,Rig404,112,1,08:28:43,1.03,108.74,17.05,ER,4.0,0.0,0.88,0.68,0.19999999999999996
R611,2023-04-21,Rig404,141,1,08:32:38,1.02,138.24,16.71,ER,4.0,0.144,0.528,0.67,0.0020000000000000018
R611,2023-04-22,Rig404,74,1,11:11:16,1.09,67.89,16.25,ER,4.0,0.387,0.264,0.65,0.0010000000000000009
R611,2023-04-23,Rig404,111,1,10:09:47,1.05,105.71,16.95,ER,4.0,0.087,0.6,0.68,0.006999999999999895
R611,2023-04-24,Rig404,145,1,10:10:59,1.03,140.78,16.83,JL,4.0,0.0,0.855,0.67,0.18499999999999994
R611,2023-04-25,Rig404,167,1,10:12:46,1.11,150.45,16.38,JL,4.0,0.0,0.78,0.66,0.12
R611,2023-04-26,Rig404,119,1,09:47:39,0.94,126.6,16.22,ER,4.0,0.057,0.6,0.65,0.007000000000000006
R611,2023-04-27,Rig404,121,1,08:29:56,1.01,119.8,16.01,ER,4.0,0.06,0.585,0.64,0.0050000000000000044
R611,2023-04-28,Rig404,124,1,09:39:30,1.02,121.57,15.83,JL,4.0,0.132,0.51,0.63,0.01200000000000001
R611,2023-05-01,Rig404,140,1,09:48:01,1.02,137.25,16.53,JL,4.0,0.147,0.525,0.66,0.01200000000000001
R611,2023-05-02,Rig404,141,1,10:01:39,1.17,120.51,16.28,JL,4.0,0.165,0.495,0.65,0.010000000000000009
R611,2023-05-03,Rig404,111,1,07:36:28,1.01,109.9,16.25,ER,4.0,0.249,0.405,0.65,0.0040000000000000036
R611,2023-05-04,Rig404,96,1,09:48:21,1.03,93.2,16.1,JL,4.0,0.486,0.165,0.64,0.01100000000000001
R611,2023-05-05,Rig404,115,1,09:56:33,1.18,97.46,16.25,JL,4.0,0.435,0.225,0.65,0.010000000000000009
R611,2023-05-06,Rig404,86,1,08:01:18,1.02,84.31,16.4,ER,4.0,0.576,0.09,0.66,0.005999999999999894
R611,2023-05-07,Rig404,75,1,08:12:42,1.01,74.26,16.49,ER,4.0,0.468,0.195,0.66,0.0030000000000000027
R611,2023-05-08,Rig404,81,1,09:47:29,1.06,76.42,16.62,JL,4.0,0.546,0.12,0.66,0.006000000000000005
R611,2023-05-09,Rig404,64,1,09:35:39,1.08,59.26,16.81,JL,4.0,0.621,0.06,0.67,0.01100000000000001
R611,2023-05-10,Rig404,69,1,08:31:56,1.05,65.71,17.13,ER,4.0,0.561,0.135,0.69,0.006000000000000116
R611,2023-05-11,Rig401,147,1,10:08:30,1.04,141.35,17.26,JL,4.0,0.363,0.33,0.69,0.0030000000000001137
R611,2023-05-12,Rig404,148,1,07:55:53,1.26,117.46,17.31,ER,4.0,0.474,0.225,0.69,0.009000000000000008
R611,2023-05-13,Rig404,135,1,10:52:53,1.14,118.42,17.4,ER,4.0,0.534,0.165,0.7,-0.0009999999999998899
R611,2023-05-14,Rig404,112,1,07:01:07,1.01,110.89,17.39,ER,4.0,0.522,0.18,0.7,0.0020000000000000018
R611,2023-05-15,Rig404,115,1,09:38:15,1.02,112.75,17.39,NA,4.0,1.047,0.135,0.7,0.482
R611,2023-05-16,Rig404,97,1,09:51:49,1.01,96.04,17.73,JL,4.0,0.576,0.135,0.71,0.0010000000000000009
R611,2023-05-17,Rig404,103,1,07:37:20,1.03,100.0,17.65,ER,4.0,0.216,0.495,0.71,0.0010000000000000009
R611,2023-05-18,Rig404,86,1,07:51:05,1.02,84.31,17.11,ER,4.0,0.387,0.3,0.68,0.007000000000000006
R611,2023-05-19,Rig404,98,1,07:50:47,1.01,97.03,16.68,ER,4.0,0.159,0.51,0.67,-0.0010000000000000009
R611,2023-05-20,Rig404,101,1,07:56:37,1.0,101.0,16.57,ER,4.0,0.228,0.435,0.66,0.0030000000000000027
R612,2023-04-13,Rig402,75,1,10:05:57,1.18,63.56,16.65,JL,0.0,0.0,0.62,0.67,-0.050000000000000044
R612,2023-04-15,Rig402,67,1,11:15:08,1.04,64.42,16.31,AB,4.0,0.0,0.66,0.65,0.010000000000000009
R612,2023-04-16,Rig402,69,1,10:52:50,1.05,65.71,16.33,ER,4.0,0.0,1.0,0.65,0.35
R612,2023-04-17,Rig402,65,1,09:47:07,0.99,65.66,16.89,JL,4.0,0.0,0.825,0.68,0.1449999999999999
R612,2023-04-18,Rig402,50,1,10:08:51,0.97,51.55,17.18,JL,4.0,0.018,0.675,0.69,0.0030000000000001137
R612,2023-04-19,Rig402,56,1,10:40:11,1.02,54.9,16.66,ER,4.0,0.0,0.825,0.67,0.15499999999999992
R612,2023-04-20,Rig402,92,1,08:28:41,1.03,89.32,16.42,ER,4.0,0.0,1.365,0.66,0.705
R612,2023-04-21,Rig402,130,1,08:32:40,1.02,127.45,16.33,ER,4.0,0.057,0.6,0.65,0.007000000000000006
R612,2023-04-22,Rig402,87,1,11:11:15,1.09,79.82,15.63,ER,4.0,0.483,0.144,0.63,-0.0030000000000000027
R612,2023-04-23,Rig402,122,1,10:09:46,1.05,116.19,16.07,ER,4.0,0.345,0.3,0.64,0.0050000000000000044
R612,2023-04-24,Rig402,141,1,10:13:19,1.02,138.24,16.08,JL,4.0,0.36,0.285,0.64,0.0050000000000000044
R612,2023-04-25,Rig402,137,1,10:13:22,1.1,124.55,15.76,JL,4.0,0.06,0.58,0.63,0.009999999999999898
R612,2023-04-26,Rig402,119,1,09:47:41,0.94,126.6,15.46,ER,4.0,0.0,1.26,0.62,0.64
R612,2023-04-27,Rig402,106,1,08:29:55,1.01,104.95,15.76,ER,4.0,0.0,2.1,0.63,1.4700000000000002
R612,2023-04-28,Rig402,132,1,09:36:08,1.08,122.22,16.32,JL,4.0,0.0,1.008,0.65,0.358
R612,2023-05-01,Rig402,128,1,09:44:56,1.05,121.9,16.99,JL,4.0,0.0,0.98,0.68,0.29999999999999993
R612,2023-05-02,Rig402,170,1,10:00:34,1.19,142.86,16.51,JL,4.0,0.0,0.91,0.66,0.25
R612,2023-05-03,Rig402,125,1,07:36:26,1.01,123.76,16.18,ER,4.0,0.0,0.91,0.65,0.26
R612,2023-05-04,Rig402,122,1,09:46:52,1.05,116.19,15.91,JL,4.0,0.0,0.714,0.64,0.07399999999999995
R612,2023-05-05,Rig402,172,1,09:55:57,1.19,144.54,15.6,JL,4.0,0.0,0.896,0.62,0.276
R612,2023-05-06,Rig402,130,1,08:01:16,1.03,126.21,15.59,ER,4.0,0.0,0.658,0.62,0.038000000000000034
R612,2023-05-07,Rig402,133,1,08:11:25,1.03,129.13,15.32,ER,4.0,0.0,0.756,0.61,0.14600000000000002
R612,2023-05-08,Rig402,151,1,09:49:44,1.02,148.04,15.4,JL,4.0,0.0,0.84,0.62,0.21999999999999997
R612,2023-05-09,Rig402,181,1,09:35:02,1.09,166.06,15.41,JL,4.0,0.0,0.868,0.62,0.248
R612,2023-05-10,Rig402,179,1,08:31:54,1.05,170.48,15.4,ER,4.0,0.0,0.854,0.62,0.23399999999999999
R612,2023-05-11,Rig402,190,1,10:07:09,1.06,179.25,15.41,JL,4.0,0.0,0.938,0.62,0.31799999999999995
R612,2023-05-12,Rig402,227,1,07:55:53,1.26,180.16,15.45,ER,4.0,0.0,1.19,0.62,0.57
R612,2023-05-13,Rig402,199,1,10:52:53,1.14,174.56,15.56,ER,4.0,0.0,1.12,0.62,0.5000000000000001
R612,2023-05-14,Rig402,173,1,07:01:08,1.01,171.29,15.63,ER,4.0,0.0,0.896,0.63,0.266
R612,2023-05-15,Rig402,177,1,09:38:28,1.01,175.25,15.52,JL,4.0,0.0,1.148,0.62,0.5279999999999999
R612,2023-05-16,Rig402,175,1,09:51:12,1.03,169.9,15.34,JL,4.0,0.0,1.064,0.61,0.45400000000000007
R612,2023-05-17,Rig402,174,1,07:37:20,1.03,168.93,15.24,ER,4.0,0.0,1.312,0.61,0.7020000000000001
R612,2023-05-18,Rig402,177,1,07:51:06,1.03,171.84,15.0,ER,4.0,0.0,0.632,0.6,0.03200000000000003
R612,2023-05-19,Rig402,169,1,07:50:49,1.01,167.33,14.7,ER,4.0,0.174,0.42,0.59,0.0040000000000000036
R612,2023-05-20,Rig402,161,1,07:56:35,1.0,161.0,14.7,ER,4.0,0.177,0.412,0.59,-0.0010000000000000009
R613,2023-04-13,Rig403,70,1,10:11:38,1.08,64.81,16.35,JL,0.0,0.0,0.56,0.65,-0.08999999999999997
R613,2023-04-15,Rig403,67,1,11:15:09,1.04,64.42,16.44,AB,4.0,0.0,0.72,0.66,0.05999999999999994
R613,2023-04-16,Rig403,68,1,10:52:51,1.05,64.76,17.19,ER,4.0,0.0,0.9,0.69,0.21000000000000008
R613,2023-04-17,Rig403,63,1,09:48:09,0.98,64.29,17.69,JL,4.0,0.0,0.85,0.71,0.14
R613,2023-04-18,Rig403,64,1,10:08:49,0.97,65.98,17.65,JL,4.0,0.0,0.986,0.71,0.276
R613,2023-04-19,Rig403,64,1,10:40:08,1.02,62.75,17.03,ER,4.0,0.0,0.952,0.68,0.2719999999999999
R613,2023-04-20,Rig403,62,1,08:28:43,1.03,60.19,16.95,ER,4.0,0.0,1.054,0.68,0.374
R613,2023-04-21,Rig403,101,1,08:32:38,1.02,99.02,16.62,ER,4.0,0.0,1.23,0.66,0.57
R613,2023-04-22,Rig403,107,1,11:11:16,1.08,99.07,16.21,ER,4.0,0.006,0.648,0.65,0.0040000000000000036
R613,2023-04-23,Rig403,128,1,10:09:46,1.05,121.9,16.28,ER,4.0,0.0,0.72,0.65,0.06999999999999995
R613,2023-04-24,Rig403,146,1,10:12:32,1.02,143.14,16.03,JL,4.0,0.0,0.828,0.64,0.18799999999999994
R613,2023-04-25,Rig403,153,1,10:14:14,1.09,140.37,15.8,JL,4.0,0.0,0.636,0.63,0.006000000000000005
R613,2023-04-26,Rig403,135,1,09:47:42,0.94,143.62,15.41,ER,4.0,0.0,1.08,0.62,0.4600000000000001
R613,2023-04-27,Rig403,142,1,08:29:57,1.01,140.59,15.71,ER,4.0,0.0,1.02,0.63,0.39
R613,2023-04-28,Rig403,156,1,09:37:06,1.06,147.17,15.89,JL,4.0,0.0,1.032,0.64,0.392
R613,2023-05-01,Rig403,159,1,09:45:42,1.04,152.88,16.64,JL,4.0,0.0,0.996,0.67,0.32599999999999996
R613,2023-05-02,Rig403,180,1,10:00:12,1.19,151.26,16.4,JL,4.0,0.0,1.272,0.66,0.612
R613,2023-05-03,Rig403,168,1,07:36:30,1.0,168.0,16.59,ER,4.0,0.0,1.14,0.66,0.47999999999999987
R613,2023-05-04,Rig403,172,1,09:48:48,1.02,168.63,16.36,JL,4.0,0.0,1.104,0.65,0.45400000000000007
R613,2023-05-05,Rig403,213,1,09:51:12,1.27,167.72,16.17,JL,4.0,0.0,1.356,0.65,0.7060000000000001
R613,2023-05-06,Rig403,167,1,08:01:19,1.03,162.14,16.42,ER,4.0,0.0,1.068,0.66,0.40800000000000003
R613,2023-05-07,Rig403,166,1,08:11:29,1.02,162.75,16.47,ER,4.0,0.0,0.96,0.66,0.29999999999999993
R613,2023-05-08,Rig403,189,1,09:48:23,1.04,181.73,16.37,JL,4.0,0.0,1.032,0.65,0.382
R613,2023-05-09,Rig403,186,1,09:37:15,1.06,175.47,16.56,JL,4.0,0.0,0.888,0.66,0.22799999999999998
R613,2023-05-10,Rig403,180,1,08:31:58,1.05,171.43,16.39,ER,4.0,0.0,0.864,0.66,0.20399999999999996
R613,2023-05-11,Rig403,173,1,10:10:05,1.01,171.29,16.51,JL,4.0,0.0,0.768,0.66,0.10799999999999998
R613,2023-05-12,Rig403,190,1,07:55:54,1.26,150.79,16.65,ER,4.0,0.0,0.996,0.67,0.32599999999999996
R613,2023-05-13,Rig403,205,1,10:52:54,1.14,179.82,16.63,ER,4.0,0.0,1.008,0.67,0.33799999999999997
R613,2023-05-14,Rig403,175,1,07:01:11,1.01,173.27,16.65,ER,4.0,0.0,0.84,0.67,0.16999999999999993
R613,2023-05-15,Rig403,192,1,09:36:23,1.05,182.86,16.31,JL,4.0,0.0,0.9,0.65,0.25
R613,2023-05-16,Rig403,190,1,09:49:58,1.05,180.95,16.27,JL,4.0,0.0,0.912,0.65,0.262
R613,2023-05-17,Rig403,180,1,07:37:27,1.03,174.76,16.01,ER,4.0,0.0,0.752,0.64,0.11199999999999999
R613,2023-05-18,Rig403,174,1,07:51:06,1.02,170.59,15.69,ER,4.0,0.0,0.72,0.63,0.08999999999999997
R613,2023-05-19,Rig403,180,1,07:50:48,1.01,178.22,15.64,ER,4.0,0.0,0.792,0.63,0.16200000000000003
R613,2023-05-20,Rig403,184,1,07:56:37,1.0,184.0,15.47,ER,4.0,0.0,0.632,0.62,0.01200000000000001
R614,2023-04-13,Rig405,50,1,10:27:40,0.83,60.24,17.36,JL,0.0,0.0,0.06,0.69,-0.6299999999999999
R614,2023-04-15,Rig405,65,1,11:15:11,1.04,62.5,16.63,AB,4.0,0.336,0.34,0.67,0.006000000000000005
R614,2023-04-16,Rig405,66,1,10:52:52,1.05,62.86,17.72,ER,4.0,0.0,0.528,0.71,-0.18199999999999994
R614,2023-04-17,Rig405,63,1,09:46:01,1.01,62.38,17.82,JL,4.0,0.0,0.672,0.71,-0.03799999999999992
R614,2023-04-18,Rig405,63,1,10:05:54,1.02,61.76,18.39,JL,4.0,0.168,0.576,0.74,0.0040000000000000036
R614,2023-04-19,Rig405,60,1,10:40:06,1.02,58.82,17.35,ER,4.0,0.024,0.672,0.69,0.006000000000000116
R614,2023-04-20,Rig405,61,1,08:28:44,1.04,58.65,17.1,ER,4.0,0.0,0.984,0.68,0.30399999999999994
R614,2023-04-21,Rig405,66,1,08:32:35,1.05,62.86,16.97,ER,4.0,0.0,1.064,0.68,0.384
R614,2023-04-22,Rig405,65,1,11:11:17,1.08,60.19,16.71,ER,4.0,0.0,0.945,0.67,0.2749999999999999
R614,2023-04-23,Rig405,67,1,10:09:46,1.05,63.81,16.57,ER,4.0,0.0,0.96,0.66,0.29999999999999993
R614,2023-04-24,Rig405,54,1,10:22:45,0.87,62.07,16.6,JL,4.0,0.0,0.81,0.66,0.15000000000000002
R614,2023-04-25,Rig405,75,1,10:14:09,1.09,68.81,16.28,JL,4.0,0.0,1.095,0.65,0.44499999999999995
R614,2023-04-26,Rig405,90,1,09:47:42,0.94,95.74,16.56,ER,4.0,0.0,1.068,0.66,0.40800000000000003
R614,2023-04-27,Rig405,96,1,08:29:58,1.01,95.05,16.73,ER,4.0,0.0,1.008,0.67,0.33799999999999997
R614,2023-04-28,Rig405,136,1,09:37:48,1.05,129.52,16.81,JL,4.0,0.0,1.356,0.67,0.686
R614,2023-05-01,Rig405,116,1,09:47:34,1.01,114.85,17.13,JL,4.0,0.0,0.972,0.69,0.28200000000000003
R614,2023-05-02,Rig405,141,1,10:09:46,1.03,136.89,16.86,JL,4.0,0.0,1.164,0.67,0.4939999999999999
R614,2023-05-03,Rig405,139,1,07:36:29,1.01,137.62,17.03,ER,4.0,0.0,1.116,0.68,0.43600000000000005
R614,2023-05-04,Rig405,151,1,09:47:20,1.04,145.19,16.88,JL,4.0,0.0,0.912,0.68,0.23199999999999998
R614,2023-05-05,Rig405,178,1,09:51:55,1.26,141.27,16.92,JL,4.0,0.0,1.08,0.68,0.4
R614,2023-05-06,Rig405,114,1,08:01:19,1.02,111.76,16.9,ER,4.0,0.0,0.78,0.68,0.09999999999999998
R614,2023-05-07,Rig405,128,1,08:11:30,1.02,125.49,17.08,ER,4.0,0.0,0.672,0.68,-0.008000000000000007
R614,2023-05-08,Rig405,138,1,09:47:51,1.05,131.43,17.02,JL,4.0,0.0,0.72,0.68,0.039999999999999925
R614,2023-05-09,Rig405,158,1,09:40:18,1.01,156.44,16.92,JL,4.0,0.0,0.756,0.68,0.07599999999999996
R614,2023-05-10,Rig405,156,1,08:31:59,1.05,148.57,17.22,ER,4.0,0.0,0.696,0.69,0.006000000000000005
R614,2023-05-11,Rig405,154,1,10:10:59,0.99,155.56,17.2,JL,4.0,0.036,0.66,0.69,0.006000000000000116
R614,2023-05-12,Rig405,177,1,07:55:55,1.26,140.48,17.04,ER,4.0,0.0,0.84,0.68,0.15999999999999992
R614,2023-05-13,Rig405,164,1,10:52:56,1.14,143.86,17.27,ER,4.0,0.0,0.72,0.69,0.030000000000000027
R614,2023-05-14,Rig405,181,1,07:01:12,1.01,179.21,17.31,ER,4.0,0.0,0.888,0.69,0.19800000000000006
R614,2023-05-15,Rig405,62,1,10:16:56,0.37,167.57,17.24,ER,4.0,0.48,0.216,0.69,0.006000000000000005
R614,2023-05-16,Rig405,170,1,09:49:59,1.05,161.9,17.11,JL,4.0,0.024,0.672,0.68,0.016000000000000014
R614,2023-05-17,Rig405,176,1,07:37:30,1.03,170.87,17.18,ER,4.0,0.096,0.592,0.69,-0.0020000000000000018
R614,2023-05-18,Rig405,135,1,07:51:07,1.03,131.07,16.8,ER,4.0,0.0,1.008,0.67,0.33799999999999997
R614,2023-05-19,Rig405,145,1,07:50:50,1.01,143.56,16.95,ER,4.0,0.0,0.792,0.68,0.11199999999999999
R614,2023-05-20,Rig405,154,1,07:56:33,1.01,152.48,16.72,ER,4.0,0.0,0.96,0.67,0.2899999999999999
