mass,weighing,date,ratname,tech,timeval
25.24,1095291,2022-10-08,Y500,ER,0 days 10:27:05
24.43,1095292,2022-10-08,Y503,ER,0 days 10:27:19
,1095569,2022-10-09,Y500,FW,0 days 23:52:39
24.86,1095645,2022-10-10,Y500,ER,0 days 10:13:41
21.50,1095647,2022-10-10,Y501,ER,0 days 10:14:51
24.15,1095648,2022-10-10,Y502,ER,0 days 10:15:55
24.17,1095649,2022-10-10,Y503,ER,0 days 10:16:40
24.07,1095838,2022-10-11,Y502,JL,0 days 11:48:13
24.12,1095839,2022-10-11,Y503,JL,0 days 11:48:46
21.09,1095841,2022-10-11,Y501,JL,0 days 11:49:49
24.29,1095843,2022-10-11,Y500,JL,0 days 11:50:48
23.70,1096019,2022-10-12,Y502,JL,0 days 11:27:42
24.83,1096021,2022-10-12,Y500,JL,0 days 11:28:51
21.23,1096022,2022-10-12,Y501,JL,0 days 11:29:27
24.03,1096023,2022-10-12,Y503,JL,0 days 11:30:06
23.65,1096197,2022-10-13,Y503,JL,0 days 11:01:20
24.94,1096198,2022-10-13,Y500,JL,0 days 11:01:56
21.15,1096199,2022-10-13,Y501,JL,0 days 11:03:10
23.73,1096200,2022-10-13,Y502,JL,0 days 11:04:03
24.01,1096381,2022-10-14,Y502,JL,0 days 12:08:01
25.27,1096382,2022-10-14,Y500,JL,0 days 12:08:44
21.27,1096383,2022-10-14,Y501,JL,0 days 12:09:20
23.74,1096384,2022-10-14,Y503,JL,0 days 12:09:55
,1096644,2022-10-15,Y500,FW,0 days 23:52:03
,1096645,2022-10-15,Y502,FW,0 days 23:52:03
25.67,1096722,2022-10-16,Y500,ER,0 days 09:58:09
22.80,1096724,2022-10-16,Y501,ER,0 days 09:59:04
25.08,1096726,2022-10-16,Y503,ER,0 days 10:00:30
25.20,1096728,2022-10-16,Y502,ER,0 days 10:01:34
22.52,1096903,2022-10-17,Y501,ER,0 days 10:03:07
25.64,1096904,2022-10-17,Y500,ER,0 days 10:03:54
25.06,1096905,2022-10-17,Y503,ER,0 days 10:04:41
25.21,1096906,2022-10-17,Y502,ER,0 days 10:05:30
25.13,1097090,2022-10-18,Y503,JL,0 days 11:13:22
25.04,1097092,2022-10-18,Y500,JL,0 days 11:15:15
25.27,1097093,2022-10-18,Y502,JL,0 days 11:16:10
22.35,1097094,2022-10-18,Y501,JL,0 days 11:16:38
22.21,1097278,2022-10-19,Y501,JL,0 days 11:09:49
24.79,1097279,2022-10-19,Y502,JL,0 days 11:10:20
25.13,1097280,2022-10-19,Y500,JL,0 days 11:10:57
24.66,1097282,2022-10-19,Y503,JL,0 days 11:12:00
24.66,1097460,2022-10-20,Y500,JL,0 days 11:06:48
24.71,1097461,2022-10-20,Y502,JL,0 days 11:07:40
24.67,1097462,2022-10-20,Y503,JL,0 days 11:08:16
21.85,1097463,2022-10-20,Y501,JL,0 days 11:09:11
25.12,1097639,2022-10-21,Y500,JL,0 days 10:59:52
24.92,1097640,2022-10-21,Y502,JL,0 days 11:00:45
24.56,1097641,2022-10-21,Y503,JL,0 days 11:01:17
21.68,1097642,2022-10-21,Y501,JL,0 days 11:02:04
25.30,1097812,2022-10-22,Y500,ER,0 days 10:04:13
24.01,1097814,2022-10-22,Y503,ER,0 days 10:05:20
24.60,1097816,2022-10-22,Y502,ER,0 days 10:06:39
21.59,1097817,2022-10-22,Y501,ER,0 days 10:06:53
23.91,1097993,2022-10-23,Y503,ER,0 days 09:49:49
25.59,1097994,2022-10-23,Y500,ER,0 days 09:51:07
24.64,1097995,2022-10-23,Y502,ER,0 days 09:51:53
21.82,1097996,2022-10-23,Y501,ER,0 days 09:52:43
25.64,1098176,2022-10-24,Y500,JY,0 days 12:16:57
24.20,1098177,2022-10-24,Y502,JY,0 days 12:17:47
21.53,1098178,2022-10-24,Y501,JY,0 days 12:18:55
24.09,1098179,2022-10-24,Y503,JY,0 days 12:19:37
24.72,1098356,2022-10-25,Y502,JL,0 days 10:48:23
26.60,1098358,2022-10-25,Y500,JL,0 days 10:49:16
21.34,1098359,2022-10-25,Y501,JL,0 days 10:49:50
24.72,1098361,2022-10-25,Y503,JL,0 days 10:50:37
25.10,1098534,2022-10-26,Y502,JL,0 days 10:51:50
24.62,1098535,2022-10-26,Y503,JL,0 days 10:52:23
26.98,1098537,2022-10-26,Y500,JL,0 days 10:53:28
21.12,1098538,2022-10-26,Y501,JL,0 days 10:54:08
25.05,1098705,2022-10-27,Y503,JL,0 days 10:54:50
20.88,1098707,2022-10-27,Y501,JL,0 days 10:55:48
25.00,1098708,2022-10-27,Y502,JL,0 days 10:56:49
27.46,1098709,2022-10-27,Y500,JL,0 days 10:58:06
20.83,1098871,2022-10-28,Y501,JL,0 days 10:36:14
27.97,1098872,2022-10-28,Y500,JL,0 days 10:37:13
25.54,1098873,2022-10-28,Y503,JL,0 days 10:37:50
24.86,1098874,2022-10-28,Y502,JL,0 days 10:38:52
,1099016,2022-10-29,Y500,FW,0 days 23:51:39
,1099017,2022-10-29,Y501,FW,0 days 23:51:39
,1099018,2022-10-29,Y502,FW,0 days 23:51:39
,1099019,2022-10-29,Y503,FW,0 days 23:51:39
,1099146,2022-10-30,Y500,FW,0 days 23:51:58
,1099147,2022-10-30,Y501,FW,0 days 23:51:58
,1099148,2022-10-30,Y502,FW,0 days 23:51:58
,1099149,2022-10-30,Y503,FW,0 days 23:51:58
,1099312,2022-10-31,Y500,FW,0 days 23:51:39
,1099313,2022-10-31,Y501,FW,0 days 23:51:39
,1099314,2022-10-31,Y502,FW,0 days 23:51:39
,1099315,2022-10-31,Y503,FW,0 days 23:51:39
26.81,1099390,2022-11-01,Y503,JB,0 days 11:24:11
27.40,1099394,2022-11-01,Y502,JB,0 days 11:25:27
27.31,1099396,2022-11-01,Y500,JB,0 days 11:26:15
22.91,1099400,2022-11-01,Y501,JB,0 days 12:31:21
26.51,1099553,2022-11-02,Y502,ER,0 days 11:11:54
22.89,1099554,2022-11-02,Y501,ER,0 days 11:12:32
26.67,1099556,2022-11-02,Y500,ER,0 days 11:13:16
26.02,1099558,2022-11-02,Y503,ER,0 days 11:14:16
25.34,1099677,2022-11-03,Y503,ER,0 days 12:15:36
22.60,1099678,2022-11-03,Y501,ER,0 days 12:16:19
25.87,1099680,2022-11-03,Y502,ER,0 days 12:17:22
26.71,1099681,2022-11-03,Y500,ER,0 days 12:18:12
25.31,1099813,2022-11-04,Y502,ER,0 days 11:00:41
26.08,1099815,2022-11-04,Y503,ER,0 days 11:01:27
22.11,1099817,2022-11-04,Y501,ER,0 days 11:02:18
26.16,1099819,2022-11-04,Y500,ER,0 days 11:03:00
25.73,1099917,2022-11-05,Y500,ER,0 days 11:10:11
21.53,1099919,2022-11-05,Y501,ER,0 days 11:10:54
25.61,1099920,2022-11-05,Y503,ER,0 days 11:11:35
25.00,1099922,2022-11-05,Y502,ER,0 days 11:12:25
21.61,1100101,2022-11-06,Y501,ER,0 days 09:58:59
25.75,1100102,2022-11-06,Y500,ER,0 days 09:59:38
25.03,1100104,2022-11-06,Y503,ER,0 days 10:00:38
24.85,1100105,2022-11-06,Y502,ER,0 days 10:01:22
25.71,1100267,2022-11-07,Y500,JY,0 days 10:45:06
24.85,1100268,2022-11-07,Y502,JY,0 days 10:46:21
21.40,1100269,2022-11-07,Y501,JY,0 days 10:47:34
25.22,1100270,2022-11-07,Y503,JY,0 days 10:48:22
24.73,1100408,2022-11-08,Y502,JB,0 days 09:45:28
21.48,1100409,2022-11-08,Y501,JB,0 days 09:46:15
25.64,1100410,2022-11-08,Y500,JB,0 days 09:47:05
25.15,1100411,2022-11-08,Y503,JB,0 days 09:47:52
25.15,1100555,2022-11-09,Y500,ER,0 days 10:40:38
21.23,1100556,2022-11-09,Y501,ER,0 days 10:41:22
24.80,1100557,2022-11-09,Y503,ER,0 days 10:41:55
24.38,1100558,2022-11-09,Y502,ER,0 days 10:42:29
24.18,1100692,2022-11-10,Y502,ER,0 days 10:28:59
21.14,1100693,2022-11-10,Y501,ER,0 days 10:29:54
25.03,1100694,2022-11-10,Y500,ER,0 days 10:30:32
24.74,1100695,2022-11-10,Y503,ER,0 days 10:31:12
20.90,1100827,2022-11-11,Y501,ER,0 days 10:12:58
24.93,1100828,2022-11-11,Y500,ER,0 days 10:13:40
24.19,1100829,2022-11-11,Y502,ER,0 days 10:14:27
24.63,1100830,2022-11-11,Y503,ER,0 days 10:15:11
24.85,1100974,2022-11-12,Y502,ER,0 days 09:58:26
25.06,1100975,2022-11-12,Y500,ER,0 days 09:59:07
20.68,1100976,2022-11-12,Y501,ER,0 days 09:59:45
24.64,1100977,2022-11-12,Y503,ER,0 days 10:00:24
25.01,1101133,2022-11-13,Y502,ER,0 days 09:18:13
24.95,1101134,2022-11-13,Y500,ER,0 days 09:19:34
20.66,1101135,2022-11-13,Y501,ER,0 days 09:19:48
24.40,1101137,2022-11-13,Y503,ER,0 days 09:20:41
24.98,1101292,2022-11-14,Y502,JY,0 days 10:42:48
24.78,1101293,2022-11-14,Y500,JY,0 days 10:43:42
20.42,1101294,2022-11-14,Y501,JY,0 days 10:44:33
24.26,1101295,2022-11-14,Y503,JY,0 days 10:45:49
24.94,1101446,2022-11-15,Y502,JB,0 days 10:44:30
20.07,1101447,2022-11-15,Y501,JB,0 days 10:44:50
25.17,1101448,2022-11-15,Y500,JB,0 days 10:45:46
24.48,1101449,2022-11-15,Y503,JB,0 days 10:46:24
25.10,1101616,2022-11-16,Y500,ER,0 days 10:10:24
24.67,1101617,2022-11-16,Y502,ER,0 days 10:10:58
20.20,1101618,2022-11-16,Y501,ER,0 days 10:11:28
24.21,1101619,2022-11-16,Y503,ER,0 days 10:12:11
24.43,1101787,2022-11-17,Y502,JL,0 days 10:56:25
20.13,1101788,2022-11-17,Y501,JL,0 days 10:57:03
24.82,1101789,2022-11-17,Y500,JL,0 days 10:57:34
23.99,1101790,2022-11-17,Y503,JL,0 days 10:58:33
20.22,1101946,2022-11-18,Y501,JL,0 days 11:02:59
24.19,1101948,2022-11-18,Y502,JL,0 days 11:03:51
23.85,1101949,2022-11-18,Y503,JL,0 days 11:04:21
24.62,1101950,2022-11-18,Y500,JL,0 days 11:04:52
20.34,1102097,2022-11-19,Y501,ER,0 days 09:41:51
24.85,1102098,2022-11-19,Y500,ER,0 days 09:42:55
23.92,1102099,2022-11-19,Y503,ER,0 days 09:43:41
23.93,1102100,2022-11-19,Y502,ER,0 days 09:44:26
20.37,1102260,2022-11-20,Y501,ER,0 days 09:38:04
23.87,1102261,2022-11-20,Y502,ER,0 days 09:43:23
24.60,1102262,2022-11-20,Y500,ER,0 days 09:43:57
23.63,1102263,2022-11-20,Y503,ER,0 days 09:44:37
23.84,1102415,2022-11-21,Y502,JY,0 days 10:36:17
24.69,1102416,2022-11-21,Y500,JY,0 days 10:37:10
23.56,1102417,2022-11-21,Y503,JY,0 days 10:38:15
20.75,1102418,2022-11-21,Y501,JY,0 days 10:38:57
24.84,1102571,2022-11-22,Y500,JL,0 days 10:56:20
23.99,1102572,2022-11-22,Y503,JL,0 days 10:56:49
23.97,1102573,2022-11-22,Y502,JL,0 days 10:57:53
20.65,1102574,2022-11-22,Y501,JL,0 days 10:59:54
24.95,1102719,2022-11-23,Y500,JL,0 days 10:33:15
21.08,1102721,2022-11-23,Y501,JL,0 days 10:33:58
24.26,1102722,2022-11-23,Y502,JL,0 days 10:34:34
24.07,1102723,2022-11-23,Y503,JL,0 days 10:35:08
,1102911,2022-11-24,Y500,FW,0 days 23:52:50
,1102912,2022-11-24,Y501,FW,0 days 23:52:50
,1102913,2022-11-24,Y502,FW,0 days 23:52:50
,1102914,2022-11-24,Y503,FW,0 days 23:52:50
23.33,1102926,2022-11-25,Y501,ER,0 days 08:10:18
26.70,1102928,2022-11-25,Y503,ER,0 days 08:10:46
26.01,1102930,2022-11-25,Y502,ER,0 days 08:11:31
27.30,1102932,2022-11-25,Y500,ER,0 days 08:12:10
26.58,1103016,2022-11-26,Y500,ER,0 days 09:19:24
25.34,1103018,2022-11-26,Y502,ER,0 days 09:20:30
26.30,1103019,2022-11-26,Y503,ER,0 days 09:21:23
23.41,1103020,2022-11-26,Y501,ER,0 days 09:22:06
22.89,1103177,2022-11-27,Y501,ER,0 days 09:13:07
24.95,1103178,2022-11-27,Y502,ER,0 days 09:13:43
26.03,1103180,2022-11-27,Y500,ER,0 days 09:14:58
25.55,1103182,2022-11-27,Y503,ER,0 days 09:16:10
,1103403,2022-11-28,Y500,FW,0 days 23:52:11
,1103404,2022-11-28,Y501,FW,0 days 23:52:11
,1103405,2022-11-28,Y502,FW,0 days 23:52:11
,1103406,2022-11-28,Y503,FW,0 days 23:52:11
24.20,1103488,2022-11-29,Y501,JL,0 days 10:57:29
27.64,1103490,2022-11-29,Y500,JL,0 days 10:58:16
27.57,1103492,2022-11-29,Y503,JL,0 days 10:59:09
26.74,1103494,2022-11-29,Y502,JL,0 days 11:00:32
25.68,1103645,2022-11-30,Y503,JL,0 days 10:53:28
26.26,1103646,2022-11-30,Y502,JL,0 days 10:54:09
22.99,1103648,2022-11-30,Y501,JL,0 days 10:54:54
26.51,1103650,2022-11-30,Y500,JL,0 days 10:55:39
26.00,1103783,2022-12-01,Y502,JL,0 days 08:16:29
26.10,1103784,2022-12-01,Y500,JL,0 days 08:16:54
22.40,1103786,2022-12-01,Y501,JL,0 days 08:17:31
25.20,1103787,2022-12-01,Y503,JL,0 days 08:17:51
25.89,1103929,2022-12-02,Y500,JL,0 days 08:44:56
25.50,1103930,2022-12-02,Y502,JL,0 days 08:45:43
22.30,1103931,2022-12-02,Y501,JL,0 days 08:46:05
24.49,1103933,2022-12-02,Y503,JL,0 days 08:46:40
24.23,1104077,2022-12-03,Y503,ER,0 days 09:14:33
25.46,1104079,2022-12-03,Y502,ER,0 days 09:15:16
22.69,1104082,2022-12-03,Y501,ER,0 days 09:16:02
25.23,1104084,2022-12-03,Y500,ER,0 days 09:16:57
25.64,1104221,2022-12-04,Y502,ER,0 days 09:23:31
24.04,1104222,2022-12-04,Y503,ER,0 days 09:24:29
22.53,1104223,2022-12-04,Y501,ER,0 days 09:25:11
25.21,1104224,2022-12-04,Y500,ER,0 days 09:25:47
24.97,1104360,2022-12-05,Y500,JY,0 days 10:40:13
22.35,1104361,2022-12-05,Y501,JY,0 days 10:41:10
23.84,1104362,2022-12-05,Y503,JY,0 days 10:41:54
25.46,1104363,2022-12-05,Y502,JY,0 days 10:42:41
22.89,1104500,2022-12-06,Y501,JL,0 days 08:37:34
26.28,1104502,2022-12-06,Y502,JL,0 days 08:38:04
25.99,1104504,2022-12-06,Y500,JL,0 days 08:38:39
23.92,1104505,2022-12-06,Y503,JL,0 days 08:39:12
23.63,1104631,2022-12-07,Y503,JL,0 days 08:20:02
26.40,1104632,2022-12-07,Y502,JL,0 days 08:20:25
26.51,1104634,2022-12-07,Y500,JL,0 days 08:21:02
23.09,1104635,2022-12-07,Y501,JL,0 days 08:21:25
23.31,1104764,2022-12-08,Y501,JL,0 days 08:24:28
23.60,1104765,2022-12-08,Y503,JL,0 days 08:24:48
26.40,1104766,2022-12-08,Y502,JL,0 days 08:25:10
26.29,1104767,2022-12-08,Y500,JL,0 days 08:25:38
23.74,1104918,2022-12-09,Y503,JL,0 days 09:03:40
25.85,1104919,2022-12-09,Y500,JL,0 days 09:04:45
26.41,1104920,2022-12-09,Y502,JL,0 days 09:05:20
23.20,1104921,2022-12-09,Y501,JL,0 days 09:05:58
25.67,1105047,2022-12-10,Y500,ER,0 days 09:12:39
23.60,1105048,2022-12-10,Y501,ER,0 days 09:13:22
26.61,1105049,2022-12-10,Y502,ER,0 days 09:14:20
23.63,1105050,2022-12-10,Y503,ER,0 days 09:15:08
23.31,1105183,2022-12-11,Y501,ER,0 days 09:22:57
25.40,1105184,2022-12-11,Y500,ER,0 days 09:23:40
24.23,1105186,2022-12-11,Y503,ER,0 days 09:24:55
26.30,1105187,2022-12-11,Y502,ER,0 days 09:25:38
27.00,1105466,2022-12-13,Y501,JL,0 days 08:55:46
29.49,1105468,2022-12-13,Y500,JL,0 days 08:56:17
29.67,1105470,2022-12-13,Y503,JL,0 days 08:57:46
28.76,1105472,2022-12-13,Y502,JL,0 days 08:58:49
27.62,1105612,2022-12-14,Y502,JL,0 days 08:51:40
27.63,1105614,2022-12-14,Y503,JL,0 days 08:52:06
27.89,1105616,2022-12-14,Y500,JL,0 days 08:53:09
24.51,1105618,2022-12-14,Y501,JL,0 days 08:53:52
27.23,1105741,2022-12-15,Y502,JL,0 days 08:47:07
26.83,1105743,2022-12-15,Y503,JL,0 days 08:47:44
27.19,1105745,2022-12-15,Y500,JL,0 days 08:48:37
24.19,1105746,2022-12-15,Y501,JL,0 days 08:49:03
26.82,1105895,2022-12-16,Y500,JL,0 days 08:56:42
23.90,1105896,2022-12-16,Y501,JL,0 days 08:56:58
26.20,1105898,2022-12-16,Y503,JL,0 days 08:58:03
26.81,1105899,2022-12-16,Y502,JL,0 days 08:58:32
23.89,1106018,2022-12-17,Y501,ER,0 days 08:50:35
26.60,1106019,2022-12-17,Y500,ER,0 days 08:51:43
27.05,1106020,2022-12-17,Y502,ER,0 days 08:52:41
26.14,1106021,2022-12-17,Y503,ER,0 days 08:53:25
26.09,1106142,2022-12-18,Y500,ER,0 days 09:04:10
23.91,1106143,2022-12-18,Y501,ER,0 days 09:04:46
27.14,1106144,2022-12-18,Y502,ER,0 days 09:05:45
25.30,1106146,2022-12-18,Y503,ER,0 days 09:06:35
,1106334,2022-12-19,Y500,FW,0 days 23:52:01
,1106335,2022-12-19,Y501,FW,0 days 23:52:01
,1106336,2022-12-19,Y502,FW,0 days 23:52:01
,1106337,2022-12-19,Y503,FW,0 days 23:52:01
28.91,1106418,2022-12-20,Y503,JL,0 days 09:08:29
29.01,1106420,2022-12-20,Y502,JL,0 days 09:09:11
25.70,1106422,2022-12-20,Y501,JL,0 days 09:10:14
29.90,1106424,2022-12-20,Y500,JL,0 days 09:10:53
28.49,1106569,2022-12-21,Y500,JL,0 days 08:29:47
24.89,1106571,2022-12-21,Y501,JL,0 days 08:30:10
27.95,1106573,2022-12-21,Y502,JL,0 days 08:32:28
27.18,1106575,2022-12-21,Y503,JL,0 days 08:32:56
27.70,1106712,2022-12-22,Y500,JL,0 days 08:45:54
24.72,1106713,2022-12-22,Y501,JL,0 days 08:46:22
27.40,1106715,2022-12-22,Y502,JL,0 days 08:47:12
26.01,1106717,2022-12-22,Y503,JL,0 days 08:47:45
27.37,1106844,2022-12-23,Y500,JL,0 days 08:43:30
24.88,1106845,2022-12-23,Y501,JL,0 days 08:43:46
27.16,1106846,2022-12-23,Y502,JL,0 days 08:44:34
25.32,1106848,2022-12-23,Y503,JL,0 days 08:45:14
,1107012,2022-12-24,Y500,FW,0 days 23:52:16
,1107013,2022-12-24,Y501,FW,0 days 23:52:16
,1107014,2022-12-24,Y502,FW,0 days 23:52:16
,1107015,2022-12-24,Y503,FW,0 days 23:52:16
,1107120,2022-12-25,Y500,FW,0 days 23:52:14
,1107121,2022-12-25,Y501,FW,0 days 23:52:14
,1107122,2022-12-25,Y502,FW,0 days 23:52:14
,1107123,2022-12-25,Y503,FW,0 days 23:52:14
,1107229,2022-12-26,Y500,FW,0 days 23:52:13
,1107230,2022-12-26,Y501,FW,0 days 23:52:13
,1107231,2022-12-26,Y502,FW,0 days 23:52:13
,1107232,2022-12-26,Y503,FW,0 days 23:52:13
,1107337,2022-12-27,Y500,FW,0 days 23:51:27
,1107338,2022-12-27,Y501,FW,0 days 23:51:27
,1107339,2022-12-27,Y502,FW,0 days 23:51:27
,1107340,2022-12-27,Y503,FW,0 days 23:51:27
,1107445,2022-12-28,Y500,FW,0 days 23:52:05
,1107446,2022-12-28,Y501,FW,0 days 23:52:05
,1107447,2022-12-28,Y502,FW,0 days 23:52:05
,1107448,2022-12-28,Y503,FW,0 days 23:52:05
,1107553,2022-12-29,Y500,FW,0 days 23:52:18
,1107554,2022-12-29,Y501,FW,0 days 23:52:18
,1107555,2022-12-29,Y502,FW,0 days 23:52:18
,1107556,2022-12-29,Y503,FW,0 days 23:52:18
,1107661,2022-12-30,Y500,FW,0 days 23:51:48
,1107662,2022-12-30,Y501,FW,0 days 23:51:48
,1107663,2022-12-30,Y502,FW,0 days 23:51:48
,1107664,2022-12-30,Y503,FW,0 days 23:51:48
,1107769,2022-12-31,Y500,FW,0 days 23:51:46
,1107770,2022-12-31,Y501,FW,0 days 23:51:46
,1107771,2022-12-31,Y502,FW,0 days 23:51:46
,1107772,2022-12-31,Y503,FW,0 days 23:51:46
,1107877,2023-01-01,Y500,FW,0 days 23:51:49
,1107878,2023-01-01,Y501,FW,0 days 23:51:49
,1107879,2023-01-01,Y502,FW,0 days 23:51:49
,1107880,2023-01-01,Y503,FW,0 days 23:51:49
,1107920,2023-01-02,Y500,FW,0 days 23:52:47
,1107921,2023-01-02,Y501,FW,0 days 23:52:47
,1107922,2023-01-02,Y502,FW,0 days 23:52:47
,1107923,2023-01-02,Y503,FW,0 days 23:52:47
27.01,1108058,2023-01-03,Y500,JL,0 days 09:14:51
24.65,1108059,2023-01-03,Y501,JL,0 days 09:15:12
26.68,1108061,2023-01-03,Y503,JL,0 days 09:16:13
24.90,1108063,2023-01-03,Y502,JL,0 days 09:16:44
26.35,1108237,2023-01-04,Y503,JL,0 days 09:00:57
25.71,1108239,2023-01-04,Y502,JL,0 days 09:01:28
26.55,1108240,2023-01-04,Y500,JL,0 days 09:02:11
23.98,1108242,2023-01-04,Y501,JL,0 days 09:02:44
24.18,1108375,2023-01-05,Y501,JL,0 days 09:09:25
27.32,1108377,2023-01-05,Y500,JL,0 days 09:09:49
26.20,1108378,2023-01-05,Y503,JL,0 days 09:10:38
25.10,1108380,2023-01-05,Y502,JL,0 days 09:11:13
23.27,1108534,2023-01-06,Y501,JL,0 days 08:32:59
25.96,1108536,2023-01-06,Y500,JL,0 days 08:33:25
24.98,1108537,2023-01-06,Y502,JL,0 days 08:34:07
26.03,1108538,2023-01-06,Y503,JL,0 days 08:34:23
25.11,1108644,2023-01-07,Y500,ER,0 days 08:41:53
23.20,1108645,2023-01-07,Y501,ER,0 days 08:42:39
25.67,1108649,2023-01-07,Y502,ER,0 days 08:43:57
25.61,1108650,2023-01-07,Y503,ER,0 days 08:44:39
23.18,1108771,2023-01-08,Y501,ER,0 days 08:35:51
24.49,1108773,2023-01-08,Y500,ER,0 days 08:36:46
25.11,1108774,2023-01-08,Y503,ER,0 days 08:38:13
25.89,1108775,2023-01-08,Y502,ER,0 days 08:39:00
25.86,1108922,2023-01-09,Y502,JY,0 days 10:48:05
25.01,1108923,2023-01-09,Y503,JY,0 days 10:48:49
23.99,1108924,2023-01-09,Y500,JY,0 days 10:50:23
22.98,1108925,2023-01-09,Y501,JY,0 days 10:51:34
23.80,1109081,2023-01-10,Y501,JL,0 days 08:56:04
24.30,1109082,2023-01-10,Y500,JL,0 days 08:56:21
26.31,1109084,2023-01-10,Y502,JL,0 days 08:57:22
25.10,1109085,2023-01-10,Y503,JL,0 days 08:57:47
25.10,1109221,2023-01-11,Y503,JL,0 days 09:09:35
26.61,1109222,2023-01-11,Y502,JL,0 days 09:09:55
24.37,1109223,2023-01-11,Y500,JL,0 days 09:10:40
23.70,1109224,2023-01-11,Y501,JL,0 days 09:10:54
24.33,1109357,2023-01-12,Y501,JL,0 days 09:16:37
24.40,1109358,2023-01-12,Y500,JL,0 days 09:16:52
25.00,1109359,2023-01-12,Y503,JL,0 days 09:17:39
26.61,1109360,2023-01-12,Y502,JL,0 days 09:17:52
24.56,1109471,2023-01-13,Y501,ER,0 days 10:10:43
24.42,1109472,2023-01-13,Y500,ER,0 days 10:11:27
26.59,1109473,2023-01-13,Y502,ER,0 days 10:12:29
24.77,1109474,2023-01-13,Y503,ER,0 days 10:13:08
24.70,1109595,2023-01-14,Y500,ER,0 days 08:15:37
