mass,weighing,date,ratname,tech,timeval
24.55,1109596,2023-01-14,Y501,ER,0 days 08:16:21
26.72,1109597,2023-01-14,Y502,ER,0 days 08:17:18
24.91,1109598,2023-01-14,Y503,ER,0 days 08:18:03
24.48,1109762,2023-01-15,Y500,WS,0 days 11:34:39
23.75,1109766,2023-01-15,Y501,WS,0 days 11:36:50
25.80,1109768,2023-01-15,Y502,WS,0 days 11:38:42
24.64,1109769,2023-01-15,Y503,WS,0 days 11:39:56
,1109972,2023-01-16,Y500,FW,0 days 23:52:20
,1109973,2023-01-16,Y501,FW,0 days 23:52:20
24.97,1110054,2023-01-17,Y500,JL,0 days 08:58:59
22.90,1110056,2023-01-17,Y501,JL,0 days 08:59:38
24.97,1110058,2023-01-17,Y502,JL,0 days 09:00:53
25.01,1110059,2023-01-17,Y503,JL,0 days 09:01:24
25.11,1110205,2023-01-18,Y500,JL,0 days 08:48:20
23.41,1110207,2023-01-18,Y501,JL,0 days 08:48:45
24.76,1110208,2023-01-18,Y503,JL,0 days 08:49:41
24.92,1110209,2023-01-18,Y502,JL,0 days 08:49:58
24.73,1110351,2023-01-19,Y500,JL,0 days 09:27:52
23.38,1110352,2023-01-19,Y501,JL,0 days 09:28:07
25.01,1110353,2023-01-19,Y503,JL,0 days 09:28:56
24.90,1110354,2023-01-19,Y502,JL,0 days 09:29:16
25.02,1110492,2023-01-20,Y500,JL,0 days 09:30:59
23.84,1110494,2023-01-20,Y501,JL,0 days 09:31:27
25.25,1110495,2023-01-20,Y503,JL,0 days 09:32:15
25.07,1110496,2023-01-20,Y502,JL,0 days 09:32:29
24.90,1110623,2023-01-21,Y502,ER,0 days 09:05:39
26.10,1110625,2023-01-21,Y503,ER,0 days 09:06:10
24.61,1110627,2023-01-21,Y501,ER,0 days 09:07:16
25.30,1110628,2023-01-21,Y500,ER,0 days 09:07:30
24.50,1110754,2023-01-22,Y501,ER,0 days 07:36:48
25.40,1110755,2023-01-22,Y500,ER,0 days 07:37:03
25.90,1110756,2023-01-22,Y503,ER,0 days 07:37:50
25.10,1110757,2023-01-22,Y502,ER,0 days 07:38:12
27.78,1111045,2023-01-24,Y500,JL,0 days 08:49:47
24.80,1111046,2023-01-24,Y501,JL,0 days 08:50:00
27.05,1111048,2023-01-24,Y503,JL,0 days 08:51:01
28.10,1111050,2023-01-24,Y502,JL,0 days 08:51:30
27.30,1111189,2023-01-25,Y502,JL,0 days 09:16:28
26.42,1111191,2023-01-25,Y503,JL,0 days 09:17:00
24.36,1111192,2023-01-25,Y501,JL,0 days 09:17:41
26.60,1111194,2023-01-25,Y500,JL,0 days 09:18:19
24.19,1111333,2023-01-26,Y501,JW,0 days 11:07:16
26.08,1111336,2023-01-26,Y500,JW,0 days 11:07:54
25.95,1111337,2023-01-26,Y503,JW,0 days 11:08:27
26.39,1111339,2023-01-26,Y502,JW,0 days 11:08:59
25.55,1111469,2023-01-27,Y500,JL,0 days 08:41:48
23.90,1111470,2023-01-27,Y501,JL,0 days 08:42:02
25.90,1111471,2023-01-27,Y502,JL,0 days 08:42:53
25.59,1111472,2023-01-27,Y503,JL,0 days 08:43:08
24.23,1111626,2023-01-28,Y501,JW,0 days 13:11:54
25.11,1111627,2023-01-28,Y500,JW,0 days 13:12:07
25.55,1111628,2023-01-28,Y503,JW,0 days 13:12:40
25.42,1111629,2023-01-28,Y502,JW,0 days 13:12:50
25.31,1111742,2023-01-29,Y500,ER,0 days 06:48:07
24.12,1111743,2023-01-29,Y501,ER,0 days 06:48:38
25.57,1111744,2023-01-29,Y503,ER,0 days 06:49:45
25.53,1111745,2023-01-29,Y502,ER,0 days 06:50:04
,1111956,2023-01-30,Y501,FW,0 days 23:52:08
,1111957,2023-01-30,Y503,FW,0 days 23:52:08
30.00,1112046,2023-01-31,Y500,JL,0 days 09:18:36
28.20,1112048,2023-01-31,Y501,JL,0 days 09:19:10
31.49,1112050,2023-01-31,Y502,JL,0 days 09:20:00
30.89,1112052,2023-01-31,Y503,JL,0 days 09:20:46
26.30,1112182,2023-02-01,Y501,JL,0 days 08:50:41
28.01,1112184,2023-02-01,Y500,JL,0 days 08:51:14
27.90,1112186,2023-02-01,Y503,JL,0 days 08:52:17
28.42,1112188,2023-02-01,Y502,JL,0 days 08:53:02
26.94,1112342,2023-02-02,Y500,JL,0 days 09:23:22
25.17,1112344,2023-02-02,Y501,JL,0 days 09:23:57
27.25,1112346,2023-02-02,Y502,JL,0 days 09:25:11
26.75,1112348,2023-02-02,Y503,JL,0 days 09:25:34
26.22,1112480,2023-02-03,Y500,JL,0 days 08:55:12
24.40,1112482,2023-02-03,Y501,JL,0 days 08:55:38
26.31,1112483,2023-02-03,Y503,JL,0 days 08:56:18
26.62,1112485,2023-02-03,Y502,JL,0 days 08:56:52
24.30,1112612,2023-02-04,Y501,ER,0 days 06:16:28
26.31,1112613,2023-02-04,Y500,ER,0 days 06:16:46
26.16,1112614,2023-02-04,Y503,ER,0 days 06:17:46
26.82,1112615,2023-02-04,Y502,ER,0 days 06:18:02
23.99,1112754,2023-02-05,Y501,ER,0 days 06:15:30
26.02,1112755,2023-02-05,Y500,ER,0 days 06:15:49
25.99,1112756,2023-02-05,Y503,ER,0 days 06:16:48
26.80,1112757,2023-02-05,Y502,ER,0 days 06:17:09
23.50,1112912,2023-02-06,Y501,JL,0 days 08:44:05
25.78,1112913,2023-02-06,Y500,JL,0 days 08:44:18
25.69,1112914,2023-02-06,Y503,JL,0 days 08:44:59
26.57,1112915,2023-02-06,Y502,JL,0 days 08:45:24
23.70,1113047,2023-02-07,Y501,JL,0 days 09:10:39
25.45,1113048,2023-02-07,Y500,JL,0 days 09:10:55
26.80,1113049,2023-02-07,Y502,JL,0 days 09:11:40
25.51,1113050,2023-02-07,Y503,JL,0 days 09:11:57
25.84,1113154,2023-02-08,Y500,ER,0 days 10:10:54
23.50,1113155,2023-02-08,Y501,ER,0 days 10:11:11
26.05,1113157,2023-02-08,Y502,ER,0 days 10:12:35
25.52,1113158,2023-02-08,Y503,ER,0 days 10:12:51
26.19,1113290,2023-02-09,Y500,JL,0 days 09:06:29
23.90,1113291,2023-02-09,Y501,JL,0 days 09:07:09
26.31,1113292,2023-02-09,Y502,JL,0 days 09:07:43
25.59,1113293,2023-02-09,Y503,JL,0 days 09:08:12
23.59,1113442,2023-02-10,Y501,JL,0 days 09:30:08
25.98,1113443,2023-02-10,Y500,JL,0 days 09:30:25
26.12,1113444,2023-02-10,Y502,JL,0 days 09:31:15
25.40,1113445,2023-02-10,Y503,JL,0 days 09:31:45
23.70,1113551,2023-02-11,Y501,ER,0 days 06:08:17
25.92,1113552,2023-02-11,Y500,ER,0 days 06:08:33
26.12,1113553,2023-02-11,Y502,ER,0 days 06:09:31
25.57,1113554,2023-02-11,Y503,ER,0 days 06:09:46
23.50,1113687,2023-02-12,Y501,ER,0 days 07:25:53
25.74,1113688,2023-02-12,Y500,ER,0 days 07:26:21
25.20,1113689,2023-02-12,Y503,ER,0 days 07:27:46
26.36,1113690,2023-02-12,Y502,ER,0 days 07:28:04
23.49,1113827,2023-02-13,Y501,JL,0 days 08:51:56
25.54,1113828,2023-02-13,Y500,JL,0 days 08:52:12
26.56,1113829,2023-02-13,Y502,JL,0 days 08:52:52
24.83,1113830,2023-02-13,Y503,JL,0 days 08:53:07
25.35,1113964,2023-02-14,Y500,JL,0 days 09:05:56
23.40,1113965,2023-02-14,Y501,JL,0 days 09:06:11
25.28,1113966,2023-02-14,Y503,JL,0 days 09:06:54
26.63,1113967,2023-02-14,Y502,JL,0 days 09:07:14
26.91,1114068,2023-02-15,Y502,JL,0 days 08:57:11
25.18,1114069,2023-02-15,Y503,JL,0 days 08:57:33
25.36,1114070,2023-02-15,Y500,JL,0 days 08:58:13
23.72,1114071,2023-02-15,Y501,JL,0 days 08:58:27
23.60,1114162,2023-02-16,Y501,JL,0 days 08:38:51
25.04,1114163,2023-02-16,Y500,JL,0 days 08:39:05
24.90,1114164,2023-02-16,Y503,JL,0 days 08:39:38
26.78,1114165,2023-02-16,Y502,JL,0 days 08:39:59
23.70,1114293,2023-02-17,Y501,ER,0 days 08:03:56
25.20,1114294,2023-02-17,Y500,ER,0 days 08:04:15
24.48,1114295,2023-02-17,Y503,ER,0 days 08:05:00
26.79,1114296,2023-02-17,Y502,ER,0 days 08:05:22
25.54,1114426,2023-02-18,Y500,ER,0 days 08:05:53
24.00,1114427,2023-02-18,Y501,ER,0 days 08:06:21
24.40,1114428,2023-02-18,Y503,ER,0 days 08:07:24
26.77,1114429,2023-02-18,Y502,ER,0 days 08:07:44
24.65,1114491,2023-02-19,Y501,ER,0 days 07:57:07
24.81,1114493,2023-02-19,Y500,ER,0 days 07:58:07
24.53,1114494,2023-02-19,Y503,ER,0 days 07:58:54
26.87,1114495,2023-02-19,Y502,ER,0 days 07:59:15
25.24,1114633,2023-02-20,Y500,JL,0 days 09:32:31
24.92,1114634,2023-02-20,Y501,JL,0 days 09:32:45
24.82,1114635,2023-02-20,Y503,JL,0 days 09:33:26
27.12,1114636,2023-02-20,Y502,JL,0 days 09:33:43
24.70,1114788,2023-02-21,Y503,JL,0 days 10:07:59
27.13,1114789,2023-02-21,Y502,JL,0 days 10:08:12
25.30,1114790,2023-02-21,Y500,JL,0 days 10:08:44
24.57,1114791,2023-02-21,Y501,JL,0 days 10:09:02
24.91,1114915,2023-02-22,Y501,ER,0 days 11:30:54
25.24,1114916,2023-02-22,Y500,ER,0 days 11:31:07
24.56,1114917,2023-02-22,Y503,ER,0 days 11:32:14
27.17,1114918,2023-02-22,Y502,ER,0 days 11:32:33
24.90,1115031,2023-02-23,Y503,JL,0 days 09:35:50
27.61,1115032,2023-02-23,Y502,JL,0 days 09:36:06
25.80,1115034,2023-02-23,Y500,JL,0 days 09:37:08
25.34,1115035,2023-02-23,Y501,JL,0 days 09:37:22
24.87,1115177,2023-02-24,Y501,ER,0 days 12:10:42
25.06,1115179,2023-02-24,Y500,ER,0 days 12:11:32
24.67,1115180,2023-02-24,Y503,ER,0 days 12:12:37
27.34,1115181,2023-02-24,Y502,ER,0 days 12:13:10
25.39,1115289,2023-02-25,Y500,ER,0 days 09:09:01
25.40,1115291,2023-02-25,Y501,ER,0 days 09:09:30
27.52,1115292,2023-02-25,Y502,ER,0 days 09:11:16
25.39,1115294,2023-02-25,Y503,ER,0 days 09:11:53
25.07,1115420,2023-02-26,Y500,ER,0 days 10:26:47
25.01,1115421,2023-02-26,Y501,ER,0 days 10:27:05
27.02,1115422,2023-02-26,Y502,ER,0 days 10:28:19
25.00,1115423,2023-02-26,Y503,ER,0 days 10:28:38
24.92,1115549,2023-02-27,Y501,JL,0 days 09:44:51
25.06,1115550,2023-02-27,Y500,JL,0 days 09:45:09
25.09,1115551,2023-02-27,Y503,JL,0 days 09:45:33
26.97,1115552,2023-02-27,Y502,JL,0 days 09:45:52
25.26,1115614,2023-02-28,Y501,JL,0 days 09:22:59
25.00,1115615,2023-02-28,Y500,JL,0 days 09:23:13
26.99,1115616,2023-02-28,Y502,JL,0 days 09:23:50
25.10,1115617,2023-02-28,Y503,JL,0 days 09:24:01
25.21,1115751,2023-03-01,Y500,ER,0 days 07:55:40
25.51,1115752,2023-03-01,Y501,ER,0 days 07:56:02
25.50,1115753,2023-03-01,Y503,ER,0 days 07:57:32
26.70,1115755,2023-03-01,Y502,ER,0 days 07:58:10
26.11,1115866,2023-03-02,Y502,JL,0 days 09:38:01
25.06,1115867,2023-03-02,Y503,JL,0 days 09:38:28
24.80,1115869,2023-03-02,Y500,JL,0 days 09:39:38
25.09,1115870,2023-03-02,Y501,JL,0 days 09:40:08
25.31,1115995,2023-03-03,Y501,JL,0 days 09:44:48
24.77,1115996,2023-03-03,Y500,JL,0 days 09:45:22
26.12,1115997,2023-03-03,Y502,JL,0 days 09:46:26
25.10,1115998,2023-03-03,Y503,JL,0 days 09:46:52
24.60,1116045,2023-03-04,Y500,ER,0 days 00:00:00
25.10,1116046,2023-03-04,Y501,ER,0 days 00:00:00
26.50,1116047,2023-03-04,Y502,ER,0 days 00:00:00
24.80,1116048,2023-03-04,Y503,ER,0 days 00:00:00
24.64,1116199,2023-03-05,Y501,ER,0 days 11:07:32
25.06,1116200,2023-03-05,Y500,ER,0 days 11:08:03
26.16,1116201,2023-03-05,Y502,ER,0 days 11:09:39
25.10,1116202,2023-03-05,Y503,ER,0 days 11:09:55
25.11,1116330,2023-03-06,Y500,JL,0 days 09:14:06
25.31,1116332,2023-03-06,Y501,JL,0 days 09:14:30
26.65,1116333,2023-03-06,Y502,JL,0 days 09:15:10
25.09,1116334,2023-03-06,Y503,JL,0 days 09:15:32
25.70,1116459,2023-03-07,Y501,JL,0 days 09:08:03
24.81,1116460,2023-03-07,Y500,JL,0 days 09:08:14
26.97,1116461,2023-03-07,Y502,JL,0 days 09:08:45
25.01,1116462,2023-03-07,Y503,JL,0 days 09:09:00
25.48,1116587,2023-03-08,Y501,ER,0 days 12:13:28
24.34,1116588,2023-03-08,Y500,ER,0 days 12:13:49
26.23,1116590,2023-03-08,Y502,ER,0 days 12:16:02
24.84,1116591,2023-03-08,Y503,ER,0 days 12:16:20
25.80,1116705,2023-03-09,Y501,JL,0 days 09:09:34
24.61,1116706,2023-03-09,Y500,JL,0 days 09:09:54
24.99,1116707,2023-03-09,Y503,JL,0 days 09:10:33
27.01,1116709,2023-03-09,Y502,JL,0 days 09:11:02
24.50,1116835,2023-03-10,Y500,ER,0 days 10:31:47
25.49,1116836,2023-03-10,Y501,ER,0 days 10:32:32
26.54,1116837,2023-03-10,Y502,ER,0 days 10:33:50
24.91,1116838,2023-03-10,Y503,ER,0 days 10:34:35
24.45,1116975,2023-03-11,Y500,AB,0 days 12:07:01
24.61,1116977,2023-03-11,Y501,AB,0 days 12:08:26
26.39,1116978,2023-03-11,Y502,AB,0 days 12:09:34
24.96,1116979,2023-03-11,Y503,AB,0 days 12:10:25
24.47,1117074,2023-03-12,Y500,ER,0 days 11:59:45
24.40,1117075,2023-03-12,Y501,ER,0 days 12:00:28
26.40,1117076,2023-03-12,Y502,ER,0 days 12:01:17
25.15,1117077,2023-03-12,Y503,ER,0 days 12:01:51
24.72,1117194,2023-03-13,Y500,JL,0 days 10:07:16
24.10,1117195,2023-03-13,Y501,JL,0 days 10:07:26
26.65,1117196,2023-03-13,Y502,JL,0 days 10:07:58
24.90,1117197,2023-03-13,Y503,JL,0 days 10:08:13
24.51,1117321,2023-03-14,Y500,JL,0 days 09:04:55
24.19,1117322,2023-03-14,Y501,JL,0 days 09:05:10
26.70,1117323,2023-03-14,Y502,JL,0 days 09:05:58
24.82,1117324,2023-03-14,Y503,JL,0 days 09:06:13
24.08,1117445,2023-03-15,Y500,ER,0 days 11:19:40
23.34,1117448,2023-03-15,Y501,ER,0 days 11:20:58
26.30,1117449,2023-03-15,Y502,ER,0 days 11:21:58
24.68,1117450,2023-03-15,Y503,ER,0 days 11:22:50
24.10,1117552,2023-03-16,Y500,ER,0 days 11:43:18
23.15,1117553,2023-03-16,Y501,ER,0 days 11:43:54
24.92,1117554,2023-03-16,Y503,ER,0 days 11:44:56
25.90,1117555,2023-03-16,Y502,ER,0 days 11:45:32
23.34,1117631,2023-03-17,Y501,ER,0 days 09:53:58
24.40,1117632,2023-03-17,Y500,ER,0 days 09:54:24
24.89,1117633,2023-03-17,Y503,ER,0 days 09:55:17
26.10,1117634,2023-03-17,Y502,ER,0 days 09:55:36
23.95,1117761,2023-03-18,Y500,AB,0 days 13:11:25
23.07,1117762,2023-03-18,Y501,AB,0 days 13:12:36
26.12,1117763,2023-03-18,Y502,AB,0 days 13:14:14
24.49,1117764,2023-03-18,Y503,AB,0 days 13:15:06
22.93,1117903,2023-03-19,Y501,AB,0 days 14:45:58
24.33,1117904,2023-03-19,Y500,AB,0 days 14:46:44
24.60,1117905,2023-03-19,Y503,AB,0 days 14:47:15
25.53,1117907,2023-03-19,Y502,AB,0 days 14:48:04
22.80,1117979,2023-03-20,Y501,JL,0 days 09:27:25
24.50,1117980,2023-03-20,Y500,JL,0 days 09:27:37
25.89,1117981,2023-03-20,Y502,JL,0 days 09:28:23
24.49,1117982,2023-03-20,Y503,JL,0 days 09:28:38
24.54,1118103,2023-03-21,Y500,JL,0 days 09:00:28
22.99,1118104,2023-03-21,Y501,JL,0 days 09:00:40
26.01,1118105,2023-03-21,Y502,JL,0 days 09:01:22
24.49,1118106,2023-03-21,Y503,JL,0 days 09:01:36
22.98,1118224,2023-03-22,Y501,ER,0 days 08:40:47
24.49,1118225,2023-03-22,Y500,ER,0 days 08:41:11
25.89,1118226,2023-03-22,Y502,ER,0 days 08:42:11
24.67,1118227,2023-03-22,Y503,ER,0 days 08:42:31
24.55,1118321,2023-03-23,Y503,JL,0 days 09:00:32
25.69,1118323,2023-03-23,Y502,JL,0 days 09:01:08
23.30,1118324,2023-03-23,Y501,JL,0 days 09:01:58
24.50,1118325,2023-03-23,Y500,JL,0 days 09:02:12
24.56,1118448,2023-03-24,Y500,ER,0 days 08:11:16
23.29,1118449,2023-03-24,Y501,ER,0 days 08:11:36
25.38,1118450,2023-03-24,Y502,ER,0 days 08:12:43
24.65,1118451,2023-03-24,Y503,ER,0 days 08:13:02
23.02,1118584,2023-03-25,Y501,AB,0 days 13:08:11
24.12,1118585,2023-03-25,Y500,AB,0 days 13:08:47
25.37,1118586,2023-03-25,Y502,AB,0 days 13:09:40
24.40,1118587,2023-03-25,Y503,AB,0 days 13:10:15
24.59,1118673,2023-03-26,Y500,ER,0 days 07:41:22
23.61,1118675,2023-03-26,Y501,ER,0 days 07:41:58
24.53,1118676,2023-03-26,Y503,ER,0 days 07:42:51
25.90,1118678,2023-03-26,Y502,ER,0 days 07:43:22
24.03,1118731,2023-03-27,Y500,JL,0 days 10:17:14
23.31,1118732,2023-03-27,Y501,JL,0 days 10:17:33
25.73,1118733,2023-03-27,Y502,JL,0 days 10:18:18
24.29,1118734,2023-03-27,Y503,JL,0 days 10:18:36
24.01,1118829,2023-03-28,Y500,JL,0 days 10:25:06
23.22,1118830,2023-03-28,Y501,JL,0 days 10:25:27
25.95,1118831,2023-03-28,Y502,JL,0 days 10:26:02
24.50,1118832,2023-03-28,Y503,JL,0 days 10:26:15
23.59,1118924,2023-03-29,Y501,WS,0 days 10:46:18
24.90,1118926,2023-03-29,Y500,WS,0 days 10:46:52
25.24,1118928,2023-03-29,Y502,WS,0 days 10:49:25
24.31,1118929,2023-03-29,Y503,WS,0 days 10:50:12
24.89,1119022,2023-03-30,Y500,ER,0 days 10:36:20
23.27,1119023,2023-03-30,Y501,ER,0 days 10:36:35
24.60,1119025,2023-03-30,Y503,ER,0 days 10:37:24
24.84,1119026,2023-03-30,Y502,ER,0 days 10:37:43
24.63,1119176,2023-03-31,Y500,WS,0 days 10:15:42
23.19,1119177,2023-03-31,Y501,WS,0 days 10:15:59
24.47,1119178,2023-03-31,Y503,WS,0 days 10:17:30
25.03,1119179,2023-03-31,Y502,WS,0 days 10:17:51
24.22,1119335,2023-04-01,Y500,AB,0 days 15:01:25
23.06,1119336,2023-04-01,Y501,AB,0 days 15:02:00
24.42,1119338,2023-04-01,Y502,AB,0 days 15:02:49
24.34,1119339,2023-04-01,Y503,AB,0 days 15:03:25
24.63,1119452,2023-04-02,Y500,AB,0 days 13:10:08
23.19,1119453,2023-04-02,Y501,AB,0 days 13:10:43
24.40,1119454,2023-04-02,Y502,AB,0 days 13:11:35
23.94,1119456,2023-04-02,Y503,AB,0 days 13:12:17
24.91,1119553,2023-04-03,Y500,JL,0 days 11:57:24
23.35,1119554,2023-04-03,Y501,JL,0 days 11:57:40
24.00,1119555,2023-04-03,Y503,JL,0 days 11:58:11
24.20,1119556,2023-04-03,Y502,JL,0 days 11:58:25
23.41,1119667,2023-04-04,Y501,JL,0 days 09:51:01
24.89,1119668,2023-04-04,Y500,JL,0 days 09:51:13
24.01,1119670,2023-04-04,Y502,JL,0 days 09:51:52
24.04,1119671,2023-04-04,Y503,JL,0 days 09:52:05
24.81,1119787,2023-04-05,Y500,ER,0 days 09:59:28
23.27,1119788,2023-04-05,Y501,ER,0 days 09:59:43
24.01,1119789,2023-04-05,Y502,ER,0 days 10:00:48
24.01,1119790,2023-04-05,Y503,ER,0 days 10:01:02
24.83,1119890,2023-04-06,Y500,JL,0 days 10:05:28
23.20,1119891,2023-04-06,Y501,JL,0 days 10:05:43
23.89,1119892,2023-04-06,Y502,JL,0 days 10:06:20
24.10,1119893,2023-04-06,Y503,JL,0 days 10:06:32
22.94,1119939,2023-04-06,Y514,JY,0 days 15:34:35
25.44,1119940,2023-04-06,Y513,JY,0 days 15:36:13
25.49,1119941,2023-04-06,Y511,JY,0 days 15:37:40
25.95,1119942,2023-04-06,Y512,JY,0 days 15:39:28
23.00,1120028,2023-04-07,Y501,ER,0 days 08:38:08
24.78,1120029,2023-04-07,Y500,ER,0 days 08:38:28
24.10,1120030,2023-04-07,Y503,ER,0 days 08:52:29
24.21,1120031,2023-04-07,Y502,ER,0 days 08:52:44
23.61,1120059,2023-04-07,Y513,ER,0 days 10:35:19
24.05,1120061,2023-04-07,Y512,ER,0 days 10:36:35
22.91,1120065,2023-04-07,Y511,ER,0 days 10:39:04
21.18,1120067,2023-04-07,Y514,ER,0 days 10:40:10
22.82,1120225,2023-04-08,Y513,ER,0 days 10:36:31
22.10,1120227,2023-04-08,Y511,ER,0 days 10:37:52
24.08,1120228,2023-04-08,Y512,ER,0 days 10:39:07
20.29,1120230,2023-04-08,Y514,ER,0 days 10:40:12
24.39,1120282,2023-04-08,Y500,AB,0 days 13:13:11
22.58,1120283,2023-04-08,Y501,AB,0 days 13:13:27
24.04,1120284,2023-04-08,Y502,AB,0 days 13:14:06
24.10,1120285,2023-04-08,Y503,AB,0 days 13:14:40
22.14,1120361,2023-04-09,Y511,ER,0 days 09:57:02
22.00,1120363,2023-04-09,Y513,ER,0 days 09:57:58
23.29,1120365,2023-04-09,Y512,ER,0 days 10:04:41
19.81,1120367,2023-04-09,Y514,ER,0 days 10:06:04
22.40,1120416,2023-04-09,Y501,AB,0 days 13:26:20
24.19,1120417,2023-04-09,Y500,AB,0 days 13:26:44
23.96,1120418,2023-04-09,Y503,AB,0 days 13:27:21
23.93,1120419,2023-04-09,Y502,AB,0 days 13:27:51
23.82,1120594,2023-04-10,Y502,JL,0 days 10:07:27
23.90,1120595,2023-04-10,Y503,JL,0 days 10:07:45
24.40,1120596,2023-04-10,Y500,JL,0 days 10:08:34
22.49,1120597,2023-04-10,Y501,JL,0 days 10:08:50
21.79,1120618,2023-04-10,Y513,JL,0 days 10:29:46
20.01,1120620,2023-04-10,Y514,JL,0 days 10:31:43
21.78,1120622,2023-04-10,Y511,JL,0 days 10:32:32
23.37,1120623,2023-04-10,Y512,JL,0 days 10:33:28
24.58,1120768,2023-04-11,Y500,JL,0 days 09:57:25
22.50,1120769,2023-04-11,Y501,JL,0 days 09:57:39
23.80,1120770,2023-04-11,Y503,JL,0 days 09:58:18
23.54,1120771,2023-04-11,Y502,JL,0 days 09:58:35
23.31,1120786,2023-04-11,Y512,JL,0 days 10:14:19
21.70,1120787,2023-04-11,Y511,JL,0 days 10:14:44
22.00,1120788,2023-04-11,Y513,JL,0 days 10:15:19
19.87,1120790,2023-04-11,Y514,JL,0 days 10:16:29
24.60,1120958,2023-04-12,Y500,ER,0 days 10:20:04
22.35,1120959,2023-04-12,Y501,ER,0 days 10:20:48
23.42,1120960,2023-04-12,Y502,ER,0 days 10:21:43
23.61,1120962,2023-04-12,Y503,ER,0 days 10:22:46
23.81,1120964,2023-04-12,Y512,ER,0 days 10:27:45
21.84,1120965,2023-04-12,Y511,ER,0 days 10:28:55
20.19,1120967,2023-04-12,Y514,ER,0 days 10:30:45
22.03,1120968,2023-04-12,Y513,ER,0 days 10:31:50
22.40,1121066,2023-04-13,Y501,JL,0 days 10:22:09
