mass,weighing,date,ratname,tech,timeval
24.99,1121067,2023-04-13,Y500,JL,0 days 10:22:21
21.67,1121069,2023-04-13,Y511,JL,0 days 10:24:04
24.07,1121070,2023-04-13,Y512,JL,0 days 10:25:35
20.26,1121071,2023-04-13,Y514,JL,0 days 10:27:37
22.16,1121073,2023-04-13,Y513,JL,0 days 10:28:52
24.82,1121237,2023-04-14,Y500,WS,0 days 09:56:56
22.28,1121238,2023-04-14,Y501,WS,0 days 09:58:06
,1121343,2023-04-14,Y512,FW,0 days 23:53:12
,1121344,2023-04-14,Y513,FW,0 days 23:53:12
,1121345,2023-04-14,Y514,FW,0 days 23:53:12
24.36,1121466,2023-04-15,Y500,AB,0 days 13:36:00
22.39,1121467,2023-04-15,Y501,AB,0 days 13:36:41
20.84,1121496,2023-04-15,Y511,AB,0 days 14:09:04
24.85,1121498,2023-04-15,Y512,AB,0 days 14:09:39
22.59,1121499,2023-04-15,Y513,AB,0 days 14:11:37
20.45,1121500,2023-04-15,Y514,AB,0 days 14:12:27
22.32,1121649,2023-04-16,Y501,AB,0 days 13:12:21
25.12,1121651,2023-04-16,Y500,AB,0 days 13:13:07
20.51,1121653,2023-04-16,Y514,AB,0 days 13:15:21
20.89,1121654,2023-04-16,Y511,AB,0 days 13:16:01
22.45,1121655,2023-04-16,Y513,AB,0 days 13:17:03
24.85,1121657,2023-04-16,Y512,AB,0 days 13:18:00
22.52,1121749,2023-04-17,Y501,JL,0 days 09:51:23
25.20,1121750,2023-04-17,Y500,JL,0 days 09:51:38
22.78,1121752,2023-04-17,Y513,JL,0 days 09:53:34
20.98,1121753,2023-04-17,Y511,JL,0 days 09:54:11
25.10,1121754,2023-04-17,Y512,JL,0 days 09:55:17
20.74,1121755,2023-04-17,Y514,JL,0 days 09:56:06
25.16,1121907,2023-04-18,Y500,JL,0 days 10:11:47
22.40,1121908,2023-04-18,Y501,JL,0 days 10:12:00
21.80,1121910,2023-04-18,Y513,JL,0 days 10:13:15
21.06,1121915,2023-04-18,Y514,JL,0 days 10:22:28
20.22,1121917,2023-04-18,Y511,JL,0 days 10:24:14
24.00,1121919,2023-04-18,Y512,JL,0 days 10:26:07
25.07,1122083,2023-04-19,Y500,ER,0 days 13:09:35
22.46,1122084,2023-04-19,Y501,ER,0 days 13:09:52
19.51,1122086,2023-04-19,Y511,ER,0 days 13:11:23
22.85,1122088,2023-04-19,Y512,ER,0 days 13:12:20
21.23,1122092,2023-04-19,Y513,ER,0 days 13:15:20
20.62,1122103,2023-04-19,Y514,ER,0 days 14:24:32
22.40,1122190,2023-04-20,Y501,ER,0 days 11:02:08
25.30,1122191,2023-04-20,Y500,ER,0 days 11:03:02
22.45,1122193,2023-04-20,Y512,ER,0 days 11:05:25
19.06,1122197,2023-04-20,Y511,ER,0 days 11:08:40
20.80,1122199,2023-04-20,Y513,ER,0 days 11:10:23
20.01,1122203,2023-04-20,Y514,ER,0 days 12:27:38
22.34,1122386,2023-04-21,Y501,ER,0 days 11:03:18
25.41,1122387,2023-04-21,Y500,ER,0 days 11:03:53
18.83,1122389,2023-04-21,Y511,ER,0 days 11:05:32
20.42,1122390,2023-04-21,Y513,ER,0 days 11:06:13
21.73,1122392,2023-04-21,Y512,ER,0 days 11:07:37
19.76,1122397,2023-04-21,Y514,ER,0 days 12:22:04
25.58,1122523,2023-04-22,Y500,ER,0 days 13:51:20
22.08,1122524,2023-04-22,Y501,ER,0 days 13:51:34
19.85,1122526,2023-04-22,Y513,ER,0 days 13:52:56
21.31,1122528,2023-04-22,Y512,ER,0 days 13:53:59
18.65,1122529,2023-04-22,Y511,ER,0 days 13:55:17
19.41,1122533,2023-04-22,Y514,ER,0 days 15:14:53
22.13,1122685,2023-04-23,Y501,ER,0 days 12:45:12
26.07,1122686,2023-04-23,Y500,ER,0 days 12:46:21
21.19,1122687,2023-04-23,Y512,ER,0 days 12:47:34
18.98,1122688,2023-04-23,Y511,ER,0 days 12:48:34
19.68,1122690,2023-04-23,Y513,ER,0 days 12:50:39
19.43,1122701,2023-04-23,Y514,ER,0 days 14:01:26
22.41,1122783,2023-04-24,Y501,JL,0 days 10:23:43
26.26,1122784,2023-04-24,Y500,JL,0 days 10:24:02
18.85,1122785,2023-04-24,Y511,JL,0 days 10:25:25
19.45,1122787,2023-04-24,Y513,JL,0 days 10:26:30
20.88,1122788,2023-04-24,Y512,JL,0 days 10:28:58
19.45,1122799,2023-04-24,Y514,JL,0 days 10:37:35
22.40,1122931,2023-04-25,Y501,JL,0 days 10:15:59
26.59,1122932,2023-04-25,Y500,JL,0 days 10:16:26
20.27,1122934,2023-04-25,Y512,JL,0 days 10:17:14
18.84,1122937,2023-04-25,Y513,JL,0 days 10:17:59
18.48,1122938,2023-04-25,Y511,JL,0 days 10:18:36
18.75,1122940,2023-04-25,Y514,JL,0 days 10:19:24
25.65,1123098,2023-04-26,Y500,ER,0 days 12:18:03
22.40,1123099,2023-04-26,Y501,ER,0 days 12:20:16
20.37,1123101,2023-04-26,Y512,ER,0 days 12:24:22
18.28,1123102,2023-04-26,Y511,ER,0 days 12:25:32
18.82,1123103,2023-04-26,Y513,ER,0 days 12:28:16
18.95,1123113,2023-04-26,Y514,ER,0 days 13:52:02
26.07,1123187,2023-04-27,Y500,ER,0 days 10:52:00
22.51,1123188,2023-04-27,Y501,ER,0 days 10:52:41
20.61,1123189,2023-04-27,Y512,ER,0 days 10:53:31
19.10,1123191,2023-04-27,Y513,ER,0 days 10:54:49
18.11,1123192,2023-04-27,Y511,ER,0 days 10:55:55
19.37,1123208,2023-04-27,Y514,ER,0 days 12:05:02
22.60,1123358,2023-04-28,Y501,JL,0 days 09:42:58
26.33,1123359,2023-04-28,Y500,JL,0 days 09:43:19
19.70,1123360,2023-04-28,Y514,JL,0 days 09:44:24
18.15,1123361,2023-04-28,Y511,JL,0 days 09:44:51
19.34,1123362,2023-04-28,Y513,JL,0 days 09:45:28
20.70,1123363,2023-04-28,Y512,JL,0 days 09:45:56
,1123573,2023-04-29,Y512,FW,0 days 23:51:36
27.31,1123638,2023-04-30,Y500,AB,0 days 12:48:09
24.90,1123640,2023-04-30,Y501,AB,0 days 12:48:44
23.96,1123642,2023-04-30,Y512,AB,0 days 12:49:20
22.14,1123644,2023-04-30,Y513,AB,0 days 12:49:54
20.87,1123648,2023-04-30,Y511,AB,0 days 12:51:28
21.59,1123650,2023-04-30,Y514,AB,0 days 12:52:31
24.35,1123791,2023-05-01,Y501,JL,0 days 10:10:24
26.80,1123792,2023-05-01,Y500,JL,0 days 10:10:51
23.23,1123796,2023-05-01,Y512,JL,0 days 10:12:43
21.85,1123797,2023-05-01,Y513,JL,0 days 10:13:13
21.60,1123798,2023-05-01,Y514,JL,0 days 10:13:40
20.31,1123800,2023-05-01,Y511,JL,0 days 10:14:44
22.97,1123937,2023-05-02,Y512,JL,0 days 10:05:17
19.89,1123940,2023-05-02,Y511,JL,0 days 10:06:32
21.45,1123941,2023-05-02,Y513,JL,0 days 10:06:59
21.31,1123942,2023-05-02,Y514,JL,0 days 10:07:39
26.42,1123943,2023-05-02,Y500,JL,0 days 10:08:32
24.10,1123944,2023-05-02,Y501,JL,0 days 10:08:46
23.80,1124079,2023-05-03,Y501,ER,0 days 10:03:58
26.01,1124080,2023-05-03,Y500,ER,0 days 10:05:40
21.26,1124081,2023-05-03,Y513,ER,0 days 10:06:45
19.42,1124083,2023-05-03,Y511,ER,0 days 10:09:44
22.53,1124085,2023-05-03,Y512,ER,0 days 10:10:54
20.89,1124104,2023-05-03,Y514,ER,0 days 11:43:54
19.10,1124232,2023-05-04,Y511,JL,0 days 09:51:56
22.74,1124235,2023-05-04,Y512,JL,0 days 09:53:15
20.69,1124236,2023-05-04,Y514,JL,0 days 09:54:28
21.01,1124237,2023-05-04,Y513,JL,0 days 09:55:02
23.30,1124239,2023-05-04,Y501,JL,0 days 09:56:25
26.00,1124240,2023-05-04,Y500,JL,0 days 09:56:54
25.98,1124379,2023-05-05,Y500,JL,0 days 09:59:15
23.10,1124380,2023-05-05,Y501,JL,0 days 09:59:30
18.67,1124382,2023-05-05,Y511,JL,0 days 10:00:29
22.58,1124383,2023-05-05,Y512,JL,0 days 10:00:48
20.60,1124385,2023-05-05,Y514,JL,0 days 10:01:37
20.90,1124386,2023-05-05,Y513,JL,0 days 10:02:04
22.72,1124524,2023-05-06,Y501,ER,0 days 10:47:58
25.98,1124525,2023-05-06,Y500,ER,0 days 10:48:42
18.60,1124526,2023-05-06,Y511,ER,0 days 10:50:21
22.26,1124528,2023-05-06,Y512,ER,0 days 10:53:19
20.57,1124529,2023-05-06,Y513,ER,0 days 10:54:19
20.37,1124530,2023-05-06,Y514,ER,0 days 12:06:00
22.40,1124617,2023-05-07,Y501,ER,0 days 10:37:12
25.70,1124618,2023-05-07,Y500,ER,0 days 10:38:23
22.24,1124619,2023-05-07,Y512,ER,0 days 10:39:34
18.59,1124620,2023-05-07,Y511,ER,0 days 10:40:43
20.72,1124621,2023-05-07,Y513,ER,0 days 10:44:31
20.49,1124702,2023-05-07,Y514,ER,0 days 12:07:09
22.19,1124781,2023-05-08,Y501,JL,0 days 09:52:32
25.59,1124782,2023-05-08,Y500,JL,0 days 09:52:48
19.10,1124784,2023-05-08,Y511,JL,0 days 09:55:53
22.39,1124785,2023-05-08,Y512,JL,0 days 09:56:32
20.84,1124786,2023-05-08,Y513,JL,0 days 09:56:53
20.63,1124789,2023-05-08,Y514,JL,0 days 09:58:33
19.28,1124866,2023-05-09,Y511,JL,0 days 09:43:38
20.63,1124868,2023-05-09,Y514,JL,0 days 09:44:24
22.26,1124869,2023-05-09,Y512,JL,0 days 09:45:00
20.76,1124870,2023-05-09,Y513,JL,0 days 09:45:24
21.90,1124871,2023-05-09,Y501,JL,0 days 09:46:31
25.60,1124872,2023-05-09,Y500,JL,0 days 09:46:52
19.29,1125033,2023-05-10,Y511,ER,0 days 11:06:58
20.62,1125034,2023-05-10,Y513,ER,0 days 11:08:14
22.20,1125035,2023-05-10,Y512,ER,0 days 11:08:58
25.42,1125036,2023-05-10,Y500,ER,0 days 11:10:32
21.60,1125037,2023-05-10,Y501,ER,0 days 11:11:17
20.85,1125039,2023-05-10,Y514,ER,0 days 12:44:27
21.20,1125177,2023-05-11,Y513,JL,0 days 10:19:15
20.01,1125180,2023-05-11,Y511,JL,0 days 10:19:42
22.78,1125184,2023-05-11,Y512,JL,0 days 10:20:48
21.18,1125186,2023-05-11,Y514,JL,0 days 10:21:24
25.98,1125188,2023-05-11,Y500,JL,0 days 10:22:30
21.79,1125189,2023-05-11,Y501,JL,0 days 10:22:50
22.05,1125321,2023-05-12,Y501,ER,0 days 10:31:27
25.74,1125322,2023-05-12,Y500,ER,0 days 10:32:13
22.80,1125323,2023-05-12,Y512,ER,0 days 10:33:14
20.31,1125325,2023-05-12,Y511,ER,0 days 10:35:12
21.34,1125326,2023-05-12,Y513,ER,0 days 10:36:38
21.12,1125327,2023-05-12,Y514,ER,0 days 12:03:02
24.82,1125499,2023-05-13,Y500,AB,0 days 15:22:32
21.80,1125500,2023-05-13,Y501,AB,0 days 15:22:49
20.49,1125501,2023-05-13,Y511,AB,0 days 15:23:30
22.67,1125502,2023-05-13,Y512,AB,0 days 15:24:00
21.58,1125504,2023-05-13,Y513,AB,0 days 15:25:18
21.09,1125513,2023-05-13,Y514,AB,0 days 16:33:58
21.77,1125571,2023-05-14,Y501,ER,0 days 09:26:10
25.10,1125572,2023-05-14,Y500,ER,0 days 09:26:54
22.95,1125573,2023-05-14,Y512,ER,0 days 09:27:49
20.76,1125574,2023-05-14,Y511,ER,0 days 09:29:20
21.96,1125577,2023-05-14,Y513,ER,0 days 09:30:52
21.32,1125578,2023-05-14,Y514,ER,0 days 10:39:33
24.45,1125731,2023-05-15,Y500,ER,0 days 12:09:44
21.62,1125732,2023-05-15,Y501,ER,0 days 12:10:25
22.15,1125734,2023-05-15,Y513,ER,0 days 12:12:13
23.19,1125735,2023-05-15,Y512,ER,0 days 12:13:02
20.86,1125736,2023-05-15,Y511,ER,0 days 12:13:48
21.69,1125757,2023-05-15,Y514,ER,0 days 13:46:40
25.12,1125857,2023-05-16,Y500,JL,0 days 09:53:52
21.39,1125858,2023-05-16,Y501,JL,0 days 09:54:20
21.69,1125859,2023-05-16,Y514,JL,0 days 09:55:16
20.96,1125861,2023-05-16,Y511,JL,0 days 09:55:46
23.27,1125862,2023-05-16,Y512,JL,0 days 09:56:08
22.58,1125864,2023-05-16,Y513,JL,0 days 09:57:25
21.21,1125999,2023-05-17,Y501,ER,0 days 09:56:58
24.88,1126000,2023-05-17,Y500,ER,0 days 09:57:47
22.58,1126001,2023-05-17,Y513,ER,0 days 09:58:45
23.16,1126002,2023-05-17,Y512,ER,0 days 09:59:26
21.10,1126003,2023-05-17,Y511,ER,0 days 10:00:34
21.42,1126020,2023-05-17,Y514,ER,0 days 11:17:38
20.61,1126178,2023-05-18,Y501,ER,0 days 10:12:40
23.39,1126180,2023-05-18,Y500,ER,0 days 10:13:43
22.80,1126183,2023-05-18,Y512,ER,0 days 10:15:27
20.68,1126184,2023-05-18,Y511,ER,0 days 10:16:20
22.29,1126185,2023-05-18,Y513,ER,0 days 10:17:02
21.10,1126186,2023-05-18,Y514,ER,0 days 11:29:17
20.60,1126331,2023-05-19,Y501,ER,0 days 10:10:20
23.69,1126332,2023-05-19,Y500,ER,0 days 10:11:11
22.68,1126333,2023-05-19,Y512,ER,0 days 10:12:05
20.63,1126335,2023-05-19,Y511,ER,0 days 10:14:07
22.39,1126336,2023-05-19,Y513,ER,0 days 10:15:22
21.07,1126337,2023-05-19,Y514,ER,0 days 11:25:46
20.67,1126432,2023-05-20,Y511,ER,0 days 10:12:38
20.42,1126433,2023-05-20,Y501,ER,0 days 10:13:10
23.59,1126434,2023-05-20,Y500,ER,0 days 10:13:44
22.69,1126436,2023-05-20,Y512,ER,0 days 10:14:52
22.31,1126437,2023-05-20,Y513,ER,0 days 10:15:21
20.66,1126439,2023-05-20,Y514,ER,0 days 11:24:48
23.40,1126710,2023-05-21,Y500,ER,0 days 13:24:50
20.01,1126712,2023-05-21,Y501,ER,0 days 13:25:31
22.79,1126714,2023-05-21,Y512,ER,0 days 13:27:23
20.33,1126715,2023-05-21,Y511,ER,0 days 13:28:34
22.54,1126716,2023-05-21,Y513,ER,0 days 13:29:12
20.32,1126717,2023-05-21,Y514,ER,0 days 14:37:51
20.40,1126784,2023-05-22,Y501,JL,0 days 09:34:27
23.97,1126786,2023-05-22,Y500,JL,0 days 09:34:56
20.30,1126787,2023-05-22,Y511,JL,0 days 09:36:15
23.01,1126789,2023-05-22,Y512,JL,0 days 09:36:50
22.72,1126790,2023-05-22,Y513,JL,0 days 09:37:21
20.40,1126791,2023-05-22,Y514,JL,0 days 09:37:45
24.53,1126953,2023-05-23,Y500,JL,0 days 09:52:09
21.13,1126955,2023-05-23,Y501,JL,0 days 09:52:42
22.61,1126956,2023-05-23,Y513,JL,0 days 09:53:20
22.94,1126957,2023-05-23,Y512,JL,0 days 09:53:38
20.62,1126959,2023-05-23,Y511,JL,0 days 09:54:16
20.31,1126960,2023-05-23,Y514,JL,0 days 09:54:40
24.18,1127198,2023-05-24,Y500,ER,0 days 11:58:29
20.84,1127199,2023-05-24,Y501,ER,0 days 11:59:09
23.05,1127200,2023-05-24,Y512,ER,0 days 11:59:58
22.42,1127201,2023-05-24,Y513,ER,0 days 12:01:18
20.34,1127202,2023-05-24,Y511,ER,0 days 12:02:02
19.99,1127217,2023-05-24,Y514,ER,0 days 13:11:38
23.90,1127283,2023-05-25,Y500,JL,0 days 09:39:04
20.69,1127284,2023-05-25,Y501,JL,0 days 09:39:19
22.35,1127286,2023-05-25,Y513,JL,0 days 09:40:22
20.10,1127287,2023-05-25,Y514,JL,0 days 09:40:54
20.36,1127288,2023-05-25,Y511,JL,0 days 09:41:16
23.07,1127289,2023-05-25,Y512,JL,0 days 09:41:29
23.18,1127447,2023-05-26,Y512,JL,0 days 09:45:32
20.07,1127448,2023-05-26,Y514,JL,0 days 09:46:02
20.10,1127449,2023-05-26,Y511,JL,0 days 09:46:33
22.30,1127450,2023-05-26,Y513,JL,0 days 09:46:51
23.41,1127452,2023-05-26,Y500,JL,0 days 09:48:04
20.53,1127453,2023-05-26,Y501,JL,0 days 09:48:18
22.81,1127569,2023-05-27,Y500,ER,0 days 09:58:26
20.12,1127570,2023-05-27,Y501,ER,0 days 09:58:59
23.00,1127572,2023-05-27,Y512,ER,0 days 10:00:01
20.10,1127573,2023-05-27,Y511,ER,0 days 10:00:29
22.19,1127574,2023-05-27,Y513,ER,0 days 10:01:00
20.03,1127575,2023-05-27,Y514,ER,0 days 11:07:20
19.99,1127812,2023-05-28,Y511,AB,0 days 13:26:41
20.03,1127814,2023-05-28,Y514,AB,0 days 13:27:22
21.87,1127815,2023-05-28,Y513,AB,0 days 13:27:45
22.74,1127817,2023-05-28,Y512,AB,0 days 13:28:59
19.90,1127818,2023-05-28,Y501,AB,0 days 13:29:12
22.44,1127819,2023-05-28,Y500,AB,0 days 13:29:38
22.24,1127925,2023-05-29,Y500,JL,0 days 09:52:18
19.69,1127926,2023-05-29,Y501,JL,0 days 09:52:32
19.76,1127927,2023-05-29,Y511,JL,0 days 09:53:20
21.86,1127928,2023-05-29,Y513,JL,0 days 09:53:41
22.50,1127930,2023-05-29,Y512,JL,0 days 09:54:23
19.86,1127931,2023-05-29,Y514,JL,0 days 09:54:44
19.75,1128092,2023-05-30,Y514,JL,0 days 10:25:07
21.72,1128093,2023-05-30,Y513,JL,0 days 10:25:37
19.70,1128094,2023-05-30,Y511,JL,0 days 10:26:00
22.36,1128095,2023-05-30,Y512,JL,0 days 10:26:27
19.63,1128098,2023-05-30,Y501,JL,0 days 10:27:33
22.10,1128099,2023-05-30,Y500,JL,0 days 10:27:46
21.89,1128256,2023-05-31,Y500,ER,0 days 09:39:42
22.40,1128257,2023-05-31,Y512,ER,0 days 09:40:43
21.90,1128258,2023-05-31,Y513,ER,0 days 09:41:30
19.60,1128260,2023-05-31,Y511,ER,0 days 09:43:07
19.81,1128261,2023-05-31,Y514,ER,0 days 09:43:57
21.81,1128423,2023-06-01,Y500,JL,0 days 08:58:35
19.50,1128424,2023-06-01,Y514,JL,0 days 08:59:59
22.48,1128426,2023-06-01,Y512,JL,0 days 09:01:10
19.71,1128427,2023-06-01,Y511,JL,0 days 09:01:32
22.48,1128429,2023-06-01,Y513,JL,0 days 09:02:00
27.70,1128534,2023-06-01,Y501,JL,0 days 13:46:53
28.10,1128592,2023-06-02,Y501,JL,0 days 08:49:39
21.51,1128595,2023-06-02,Y500,JL,0 days 08:51:05
20.01,1128596,2023-06-02,Y511,JL,0 days 08:52:01
22.59,1128597,2023-06-02,Y513,JL,0 days 08:52:29
22.48,1128600,2023-06-02,Y512,JL,0 days 08:53:21
19.60,1128601,2023-06-02,Y514,JL,0 days 08:53:42
21.40,1128689,2023-06-03,Y500,AB,0 days 11:36:06
20.31,1128690,2023-06-03,Y511,AB,0 days 11:36:48
22.63,1128691,2023-06-03,Y512,AB,0 days 11:37:32
22.78,1128694,2023-06-03,Y513,AB,0 days 11:39:25
19.07,1128696,2023-06-03,Y514,AB,0 days 11:40:31
21.20,1128881,2023-06-04,Y500,ER,0 days 12:26:02
22.44,1128884,2023-06-04,Y512,ER,0 days 12:26:47
22.90,1128890,2023-06-04,Y513,ER,0 days 12:28:38
20.10,1128895,2023-06-04,Y511,ER,0 days 12:29:29
19.15,1128914,2023-06-04,Y514,AB,0 days 13:42:15
28.70,1128921,2023-06-04,Y501,AB,0 days 13:51:53
21.46,1129092,2023-06-05,Y500,ER,0 days 12:12:08
24.90,1129094,2023-06-05,Y501,ER,0 days 12:13:03
22.34,1129095,2023-06-05,Y512,ER,0 days 12:13:48
20.31,1129096,2023-06-05,Y511,ER,0 days 12:14:16
22.93,1129098,2023-06-05,Y513,ER,0 days 12:15:35
19.11,1129111,2023-06-05,Y514,ER,0 days 13:23:29
24.07,1129202,2023-06-06,Y501,ER,0 days 10:10:40
21.12,1129203,2023-06-06,Y500,ER,0 days 10:11:12
22.60,1129205,2023-06-06,Y512,ER,0 days 10:12:26
20.39,1129206,2023-06-06,Y511,ER,0 days 10:12:55
22.80,1129207,2023-06-06,Y513,ER,0 days 10:13:45
18.90,1129251,2023-06-06,Y514,ER,0 days 11:34:36
20.75,1129395,2023-06-07,Y500,ER,0 days 10:07:42
23.39,1129399,2023-06-07,Y501,ER,0 days 10:08:24
22.85,1129406,2023-06-07,Y512,ER,0 days 10:09:31
20.18,1129410,2023-06-07,Y511,ER,0 days 10:10:10
22.61,1129414,2023-06-07,Y513,ER,0 days 10:10:42
18.60,1129422,2023-06-07,Y514,ER,0 days 11:22:12
20.33,1129581,2023-06-08,Y500,JL,0 days 10:47:55
22.77,1129583,2023-06-08,Y501,JL,0 days 10:48:20
22.47,1129584,2023-06-08,Y513,JL,0 days 10:49:24
20.01,1129585,2023-06-08,Y511,JL,0 days 10:49:40
18.19,1129587,2023-06-08,Y514,JL,0 days 10:50:28
22.96,1129588,2023-06-08,Y512,JL,0 days 10:51:07
22.79,1129693,2023-06-09,Y513,JL,0 days 08:56:49
17.83,1129695,2023-06-09,Y514,JL,0 days 08:57:28
20.23,1129696,2023-06-09,Y511,JL,0 days 08:58:06
23.35,1129698,2023-06-09,Y512,JL,0 days 08:58:51
22.36,1129699,2023-06-09,Y501,JL,0 days 08:59:32
20.01,1129700,2023-06-09,Y500,JL,0 days 08:59:43
22.06,1129874,2023-06-10,Y501,ER,0 days 12:21:57
19.62,1129875,2023-06-10,Y500,ER,0 days 12:22:30
19.95,1129876,2023-06-10,Y511,ER,0 days 12:23:49
23.78,1129877,2023-06-10,Y512,ER,0 days 12:24:22
22.84,1129879,2023-06-10,Y513,ER,0 days 12:25:54
17.60,1129888,2023-06-10,Y514,ER,0 days 14:04:16
19.32,1130034,2023-06-11,Y500,ER,0 days 12:18:30
22.04,1130035,2023-06-11,Y501,ER,0 days 12:18:46
19.92,1130036,2023-06-11,Y511,ER,0 days 12:19:54
24.56,1130038,2023-06-11,Y512,ER,0 days 12:21:51
23.48,1130040,2023-06-11,Y513,ER,0 days 12:22:41
19.49,1130181,2023-06-12,Y511,JL,0 days 09:27:01
22.96,1130183,2023-06-12,Y513,JL,0 days 09:27:53
24.14,1130185,2023-06-12,Y512,JL,0 days 09:29:03
19.00,1130186,2023-06-12,Y500,JL,0 days 09:29:56
23.73,1130250,2023-06-12,Y514,JL,0 days 12:00:02
28.10,1130252,2023-06-12,Y501,JL,0 days 12:01:27
18.82,1130342,2023-06-13,Y500,JL,0 days 08:41:22
23.41,1130344,2023-06-13,Y513,JL,0 days 08:42:17
24.17,1130345,2023-06-13,Y512,JL,0 days 08:43:00
19.56,1130347,2023-06-13,Y511,JL,0 days 08:43:42
24.08,1130362,2023-06-13,Y514,JL,0 days 10:29:57
28.11,1130364,2023-06-13,Y501,JL,0 days 10:30:26
18.59,1130506,2023-06-14,Y500,ER,0 days 08:56:08
23.99,1130507,2023-06-14,Y512,ER,0 days 08:57:44
19.29,1130510,2023-06-14,Y511,ER,0 days 08:59:09
23.51,1130511,2023-06-14,Y513,ER,0 days 08:59:34
18.88,1130663,2023-06-15,Y511,JL,0 days 09:21:06
23.73,1130664,2023-06-15,Y513,JL,0 days 09:21:35
23.01,1130666,2023-06-15,Y512,JL,0 days 09:22:14
23.47,1130669,2023-06-15,Y514,JL,0 days 09:27:11
28.01,1130675,2023-06-15,Y501,JL,0 days 09:31:06
23.55,1130822,2023-06-16,Y514,JL,0 days 09:33:19
22.50,1130824,2023-06-16,Y512,JL,0 days 09:34:51
18.74,1130825,2023-06-16,Y511,JL,0 days 09:35:22
23.95,1130826,2023-06-16,Y513,JL,0 days 09:35:45
27.05,1130842,2023-06-16,Y501,JL,0 days 09:44:05
25.21,1130844,2023-06-16,Y500,JL,0 days 09:44:34
