animal_id,stage,fix_experiment,date,type,failure_rate
R050,7.0,V1,2024-08-26,Penalty On,0.1152542372881356
R050,7.0,V1,2024-08-27,Penalty On,0.07516339869281045
R050,9.0,V1,2024-08-28,Penalty On,0.16666666666666666
R050,9.0,V1,2024-08-29,Penalty On,0.12337662337662338
R050,9.0,V1,2024-08-30,Penalty On,0.12152777777777778
R050,9.0,V1,2024-09-04,Penalty On,0.2
R050,9.0,V1,2024-09-05,Penalty On,0.11764705882352941
R050,10.0,V1,2024-09-06,Penalty On,0.05747126436781609
R050,10.0,V1,2024-09-07,Penalty On,0.04833836858006042
R050,10.0,V1,2024-09-08,Penalty On,0.07808564231738035
R050,10.0,V1,2024-09-11,Penalty On,0.06265060240963856
R050,10.0,V1,2024-09-12,Penalty On,0.059880239520958084
R051,5.0,V2,2024-08-02,Penalty Off,0.3222222222222222
R051,6.0,V2,2024-08-03,Penalty Off,0.2937399678972713
R051,7.0,V2,2024-08-04,Penalty Off,0.41421143847486996
R051,7.0,V2,2024-08-05,Penalty Off,0.3744855967078189
R051,7.0,V2,2024-08-06,Penalty Off,0.36363636363636365
R051,7.0,V2,2024-08-07,Penalty Off,0.3301707779886148
R051,7.0,V2,2024-08-08,Penalty Off,0.3538461538461538
R051,7.0,V2,2024-08-09,Penalty Off,0.4134790528233151
R051,8.0,V2,2024-08-10,Penalty On,0.10022271714922049
R051,9.0,V2,2024-08-11,Penalty On,0.12063492063492064
R051,9.0,V2,2024-08-12,Penalty On,0.12299465240641712
R051,9.0,V2,2024-08-13,Penalty On,0.10810810810810811
R051,9.0,V2,2024-08-14,Penalty On,0.12350597609561753
R051,10.0,V2,2024-08-15,Penalty On,0.15966386554621848
R051,10.0,V2,2024-08-16,Penalty On,0.16049382716049382
R051,10.0,V2,2024-08-17,Penalty On,0.10773480662983426
R051,10.0,V2,2024-08-18,Penalty On,0.07712082262210797
R051,10.0,V2,2024-08-19,Penalty On,0.08542713567839195
R052,5.0,V1,2024-08-01,Penalty On,0.4206730769230769
R052,6.0,V1,2024-08-02,Penalty On,0.451417004048583
R052,7.0,V1,2024-08-03,Penalty On,0.4247104247104247
R052,7.0,V1,2024-08-04,Penalty On,0.36936936936936937
R052,7.0,V1,2024-08-05,Penalty On,0.3167259786476868
R052,7.0,V1,2024-08-06,Penalty On,0.2536997885835095
R052,7.0,V1,2024-08-07,Penalty On,0.25142857142857145
R052,7.0,V1,2024-08-08,Penalty On,0.228310502283105
R052,7.0,V1,2024-08-09,Penalty On,0.2438423645320197
R052,7.0,V1,2024-08-10,Penalty On,0.27386934673366836
R052,7.0,V1,2024-08-11,Penalty On,0.2875
R052,7.0,V1,2024-08-12,Penalty On,0.22708333333333333
R052,7.0,V1,2024-08-13,Penalty On,0.2555205047318612
R052,7.0,V1,2024-08-15,Penalty On,0.2573099415204678
R052,7.0,V1,2024-08-16,Penalty On,0.17287234042553193
R052,7.0,V1,2024-08-17,Penalty On,0.24213836477987422
R052,7.0,V1,2024-08-18,Penalty On,0.18397626112759644
R052,7.0,V1,2024-08-19,Penalty On,0.25874125874125875
R052,7.0,V1,2024-08-20,Penalty On,0.1407766990291262
R052,7.0,V1,2024-08-21,Penalty On,0.16356877323420074
R052,7.0,V1,2024-08-22,Penalty On,0.14122137404580154
R052,7.0,V1,2024-08-23,Penalty On,0.17375886524822695
R052,7.0,V1,2024-08-24,Penalty On,0.36363636363636365
R052,7.0,V1,2024-08-25,Penalty On,0.17684887459807075
R052,7.0,V1,2024-08-26,Penalty On,0.16896551724137931
R052,7.0,V1,2024-08-27,Penalty On,0.2441860465116279
R052,7.0,V1,2024-08-28,Penalty On,0.2558139534883721
R052,7.0,V1,2024-08-29,Penalty On,0.1888412017167382
R052,7.0,V1,2024-08-30,Penalty On,0.12686567164179105
R052,7.0,V1,2024-09-04,Penalty On,0.22072072072072071
R052,7.0,V1,2024-09-05,Penalty On,0.11315789473684211
R052,7.0,V1,2024-09-06,Penalty On,0.12176165803108809
R052,7.0,V1,2024-09-07,Penalty On,0.16932907348242812
R052,7.0,V1,2024-09-08,Penalty On,0.16265060240963855
R052,7.0,V1,2024-09-11,Penalty On,0.15447154471544716
R052,7.0,V1,2024-09-12,Penalty On,0.16055045871559634
R052,7.0,V1,2024-09-13,Penalty On,0.15609756097560976
R052,7.0,V1,2024-09-14,Penalty On,0.22043010752688172
R052,7.0,V1,2024-09-15,Penalty On,0.1935483870967742
R052,7.0,V1,2024-09-16,Penalty On,0.18808777429467086
R052,7.0,V1,2024-09-17,Penalty On,0.24615384615384617
R052,7.0,V1,2024-09-18,Penalty On,0.17180616740088106
R052,7.0,V1,2024-09-19,Penalty On,0.18823529411764706
R052,7.0,V1,2024-09-20,Penalty On,0.2052401746724891
R052,7.0,V1,2024-09-21,Penalty On,0.2550335570469799
R052,7.0,V1,2024-09-22,Penalty On,0.30434782608695654
R052,7.0,V1,2024-09-23,Penalty On,0.10650887573964497
R052,7.0,V1,2024-09-24,Penalty On,0.15286624203821655
R052,7.0,V1,2024-09-25,Penalty On,0.11067193675889328
R052,7.0,V1,2024-09-26,Penalty On,0.22033898305084745
R052,7.0,V1,2024-09-27,Penalty On,0.20080321285140562
R052,7.0,V1,2024-09-28,Penalty On,0.13008130081300814
R052,7.0,V1,2024-09-29,Penalty On,0.1728395061728395
R052,7.0,V1,2024-09-30,Penalty On,0.0774487471526196
R052,7.0,V1,2024-10-01,Penalty On,0.10576923076923077
R052,7.0,V1,2024-10-02,Penalty On,0.07641196013289037
R052,7.0,V1,2024-10-03,Penalty On,0.13144329896907217
R052,9.0,V1,2024-10-04,Penalty On,0.10429447852760736
R052,9.0,V1,2024-10-05,Penalty On,0.07792207792207792
R052,9.0,V1,2024-10-06,Penalty On,0.0997229916897507
R052,9.0,V1,2024-10-07,Penalty On,0.07773851590106007
R052,10.0,V1,2024-10-08,Penalty On,0.04819277108433735
R052,10.0,V1,2024-10-09,Penalty On,0.049707602339181284
R052,10.0,V1,2024-10-10,Penalty On,0.04395604395604396
R052,10.0,V1,2024-10-11,Penalty On,0.05604719764011799
R052,10.0,V1,2024-10-13,Penalty On,0.03225806451612903
R053,5.0,V2,2024-08-04,Penalty Off,0.4152542372881356
R053,6.0,V2,2024-08-05,Penalty Off,0.3452914798206278
R053,6.0,V2,2024-08-06,Penalty Off,0.5045871559633027
R053,6.0,V2,2024-08-07,Penalty Off,0.5050847457627119
R053,7.0,V2,2024-08-08,Penalty Off,0.43846153846153846
R053,7.0,V2,2024-08-09,Penalty Off,0.4815789473684211
R053,7.0,V2,2024-08-10,Penalty Off,0.47398843930635837
R053,7.0,V2,2024-08-11,Penalty Off,0.45092838196286467
R053,7.0,V2,2024-08-12,Penalty Off,0.5281385281385281
R053,7.0,V2,2024-08-13,Penalty Off,0.4871794871794872
R053,7.0,V2,2024-08-14,Penalty Off,0.42592592592592593
R053,7.0,V2,2024-08-15,Penalty Off,0.5754527162977867
R053,7.0,V2,2024-08-16,Penalty Off,0.5411764705882354
R053,7.0,V2,2024-08-17,Penalty Off,0.6186612576064909
R053,7.0,V2,2024-08-18,Penalty Off,0.4720357941834452
R053,7.0,V2,2024-08-19,Penalty Off,0.4769230769230769
R053,7.0,V2,2024-08-20,Penalty Off,0.5279878971255674
R053,7.0,V2,2024-08-21,Penalty Off,0.512998266897747
R053,7.0,V2,2024-08-22,Penalty Off,0.7156549520766773
R053,8.0,V2,2024-08-23,Penalty On,0.25742574257425743
R053,9.0,V2,2024-08-24,Penalty On,0.32989690721649484
R053,9.0,V2,2024-08-25,Penalty On,0.3575757575757576
R053,9.0,V2,2024-08-26,Penalty On,0.3
R053,9.0,V2,2024-08-27,Penalty On,0.29454545454545455
R053,9.0,V2,2024-08-28,Penalty On,0.30837004405286345
R053,10.0,V2,2024-08-29,Penalty On,0.25
R053,10.0,V2,2024-08-30,Penalty On,0.23103448275862068
R053,10.0,V2,2024-09-04,Penalty On,0.31683168316831684
R053,10.0,V2,2024-09-05,Penalty On,0.22727272727272727
R053,10.0,V2,2024-09-06,Penalty On,0.2765957446808511
R054,5.0,V1,2024-08-06,Penalty On,0.24725274725274726
R054,5.0,V1,2024-08-07,Penalty On,0.2
R054,5.0,V1,2024-08-09,Penalty On,0.0
R054,5.0,V1,2024-08-11,Penalty On,0.0
R054,5.0,V1,2024-08-12,Penalty On,
R054,5.0,V1,2024-08-13,Penalty On,0.004273504273504274
R054,6.0,V1,2024-08-14,Penalty On,0.20994475138121546
R054,7.0,V1,2024-08-15,Penalty On,0.16666666666666666
R054,7.0,V1,2024-08-16,Penalty On,0.7058823529411765
R054,7.0,V1,2024-08-17,Penalty On,0.062034739454094295
R054,7.0,V1,2024-08-18,Penalty On,0.08270676691729323
R054,7.0,V1,2024-08-19,Penalty On,0.11003236245954692
R054,7.0,V1,2024-08-20,Penalty On,0.1246376811594203
R054,7.0,V1,2024-08-21,Penalty On,0.10559006211180125
R054,7.0,V1,2024-08-22,Penalty On,0.12058823529411765
R054,7.0,V1,2024-08-23,Penalty On,0.1693548387096774
R054,7.0,V1,2024-08-24,Penalty On,0.11271676300578035
R054,7.0,V1,2024-08-25,Penalty On,0.08877284595300261
R054,7.0,V1,2024-08-26,Penalty On,0.10163934426229508
R054,7.0,V1,2024-08-27,Penalty On,0.11934156378600823
R054,7.0,V1,2024-08-28,Penalty On,0.11065573770491803
R054,7.0,V1,2024-08-29,Penalty On,0.10469314079422383
R054,7.0,V1,2024-08-30,Penalty On,0.1164021164021164
R054,7.0,V1,2024-09-04,Penalty On,0.1444043321299639
R054,9.0,V1,2024-09-05,Penalty On,0.08108108108108109
R054,9.0,V1,2024-09-06,Penalty On,0.08018867924528301
R054,9.0,V1,2024-09-07,Penalty On,0.06593406593406594
R054,9.0,V1,2024-09-08,Penalty On,0.18
R054,9.0,V1,2024-09-11,Penalty On,0.09302325581395349
R054,10.0,V1,2024-09-12,Penalty On,0.06878306878306878
R054,10.0,V1,2024-09-13,Penalty On,0.06944444444444445
R054,10.0,V1,2024-09-14,Penalty On,0.05154639175257732
R054,10.0,V1,2024-09-15,Penalty On,0.03614457831325301
R054,10.0,V1,2024-09-16,Penalty On,0.0694980694980695
R055,5.0,V2,2024-08-03,Penalty Off,0.49239543726235746
R055,6.0,V2,2024-08-04,Penalty Off,0.42441860465116277
R055,7.0,V2,2024-08-05,Penalty Off,0.2847826086956522
R055,7.0,V2,2024-08-06,Penalty Off,0.3769230769230769
R055,7.0,V2,2024-08-07,Penalty Off,0.37665782493368705
R055,7.0,V2,2024-08-08,Penalty Off,0.3121546961325967
R055,7.0,V2,2024-08-09,Penalty Off,0.3348623853211009
R055,7.0,V2,2024-08-10,Penalty Off,0.3482352941176471
R055,7.0,V2,2024-08-11,Penalty Off,0.7428023032629558
R055,8.0,V2,2024-08-12,Penalty On,0.18238993710691823
R055,9.0,V2,2024-08-13,Penalty On,0.1347517730496454
R055,9.0,V2,2024-08-14,Penalty On,0.1375
R055,9.0,V2,2024-08-15,Penalty On,0.19047619047619047
R055,9.0,V2,2024-08-16,Penalty On,0.09621993127147767
R055,9.0,V2,2024-08-17,Penalty On,0.10963455149501661
R055,10.0,V2,2024-08-18,Penalty On,0.13513513513513514
R055,10.0,V2,2024-08-19,Penalty On,0.09446254071661238
R055,10.0,V2,2024-08-20,Penalty On,0.09294871794871795
R055,10.0,V2,2024-08-21,Penalty On,0.04573170731707317
R055,10.0,V2,2024-08-23,Penalty On,0.3299492385786802
R056,5.0,V1,2024-08-04,Penalty On,0.3483992467043315
R056,6.0,V1,2024-08-05,Penalty On,0.2623655913978495
R056,7.0,V1,2024-08-06,Penalty On,0.29521276595744683
R056,7.0,V1,2024-08-07,Penalty On,0.27835051546391754
R056,7.0,V1,2024-08-08,Penalty On,0.22133333333333333
R056,7.0,V1,2024-08-09,Penalty On,0.2796352583586626
R056,7.0,V1,2024-08-10,Penalty On,0.3060747663551402
R056,7.0,V1,2024-08-11,Penalty On,0.3221957040572792
R056,7.0,V1,2024-08-12,Penalty On,0.3088235294117647
R056,7.0,V1,2024-08-13,Penalty On,0.21621621621621623
R056,7.0,V1,2024-08-14,Penalty On,0.22857142857142856
R056,7.0,V1,2024-08-15,Penalty On,0.22756410256410256
R056,7.0,V1,2024-08-16,Penalty On,0.19141914191419143
R056,7.0,V1,2024-08-17,Penalty On,0.1534090909090909
R056,7.0,V1,2024-08-18,Penalty On,0.18012422360248448
R056,7.0,V1,2024-08-19,Penalty On,0.17880794701986755
R056,7.0,V1,2024-08-20,Penalty On,0.2
R056,7.0,V1,2024-08-21,Penalty On,0.26119402985074625
R056,7.0,V1,2024-08-22,Penalty On,0.21052631578947367
R056,7.0,V1,2024-08-23,Penalty On,0.2664359861591695
R056,7.0,V1,2024-08-24,Penalty On,0.3263888888888889
R056,7.0,V1,2024-08-25,Penalty On,0.21292775665399238
R056,7.0,V1,2024-08-26,Penalty On,0.3342776203966006
R056,7.0,V1,2024-08-27,Penalty On,0.20784313725490197
R056,7.0,V1,2024-08-28,Penalty On,0.2672413793103448
R056,7.0,V1,2024-08-29,Penalty On,0.22727272727272727
R056,7.0,V1,2024-08-30,Penalty On,0.3055555555555556
R056,7.0,V1,2024-09-04,Penalty On,0.2195945945945946
R056,7.0,V1,2024-09-05,Penalty On,0.17088607594936708
R056,7.0,V1,2024-09-06,Penalty On,0.2076923076923077
R056,7.0,V1,2024-09-07,Penalty On,0.1910569105691057
R056,7.0,V1,2024-09-08,Penalty On,0.14049586776859505
R056,7.0,V1,2024-09-11,Penalty On,0.20175438596491227
R056,7.0,V1,2024-09-12,Penalty On,0.16964285714285715
R056,7.0,V1,2024-09-13,Penalty On,0.23115577889447236
R056,7.0,V1,2024-09-14,Penalty On,0.14285714285714285
R056,7.0,V1,2024-09-15,Penalty On,0.0970464135021097
R056,7.0,V1,2024-09-16,Penalty On,0.13513513513513514
R056,7.0,V1,2024-09-17,Penalty On,0.14383561643835616
R056,7.0,V1,2024-09-18,Penalty On,0.1705685618729097
R056,7.0,V1,2024-09-20,Penalty On,0.1875
R056,7.0,V1,2024-09-21,Penalty On,0.22613065326633167
R056,7.0,V1,2024-09-22,Penalty On,0.17905405405405406
R056,7.0,V1,2024-09-23,Penalty On,0.28524590163934427
R056,7.0,V1,2024-09-24,Penalty On,0.22727272727272727
R056,7.0,V1,2024-09-25,Penalty On,0.25125628140703515
R056,7.0,V1,2024-09-26,Penalty On,0.16342412451361868
R056,7.0,V1,2024-09-27,Penalty On,0.16055045871559634
R056,7.0,V1,2024-09-28,Penalty On,0.19672131147540983
R056,7.0,V1,2024-09-29,Penalty On,0.1100244498777506
R056,7.0,V1,2024-09-30,Penalty On,0.10049019607843138
R056,7.0,V1,2024-10-01,Penalty On,0.14058355437665782
R056,7.0,V1,2024-10-02,Penalty On,0.16463414634146342
R056,7.0,V1,2024-10-03,Penalty On,0.18282548476454294
R056,7.0,V1,2024-10-04,Penalty On,0.1825726141078838
R056,9.0,V1,2024-10-05,Penalty On,0.22697368421052633
R056,9.0,V1,2024-10-06,Penalty On,0.23897058823529413
R056,9.0,V1,2024-10-07,Penalty On,0.26517571884984026
R056,9.0,V1,2024-10-08,Penalty On,0.2099236641221374
R056,9.0,V1,2024-10-09,Penalty On,0.13712374581939799
R056,10.0,V1,2024-10-10,Penalty On,0.1757188498402556
R056,10.0,V1,2024-10-11,Penalty On,0.18475073313782991
R056,10.0,V1,2024-10-13,Penalty On,0.16455696202531644
R056,10.0,V1,2024-10-14,Penalty On,0.12322274881516587
R056,10.0,V1,2024-10-15,Penalty On,0.10584958217270195
R057,5.0,V2,2024-08-05,Penalty Off,0.3313161875945537
R057,6.0,V2,2024-08-06,Penalty Off,0.39266304347826086
R057,7.0,V2,2024-08-07,Penalty Off,0.521680216802168
R057,7.0,V2,2024-08-08,Penalty Off,0.56640625
R057,7.0,V2,2024-08-09,Penalty Off,0.58777633289987
R057,7.0,V2,2024-08-10,Penalty Off,0.6102204408817635
R057,7.0,V2,2024-08-11,Penalty Off,0.4676691729323308
R057,8.0,V2,2024-08-12,Penalty On,0.1194331983805668
R057,9.0,V2,2024-08-13,Penalty On,0.1662269129287599
R057,9.0,V2,2024-08-14,Penalty On,0.1157556270096463
R057,9.0,V2,2024-08-15,Penalty On,0.09923664122137404
R057,9.0,V2,2024-08-16,Penalty On,0.09239130434782608
R057,9.0,V2,2024-08-17,Penalty On,0.06116207951070336
R057,10.0,V2,2024-08-18,Penalty On,0.08823529411764706
R057,10.0,V2,2024-08-19,Penalty On,0.10377358490566038
R057,10.0,V2,2024-08-20,Penalty On,0.09156626506024096
R057,10.0,V2,2024-08-21,Penalty On,0.06158357771260997
R057,10.0,V2,2024-08-22,Penalty On,0.09352517985611511
